record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
2018,KIA Forte,2.0,4.0,Man-6,2WD,Gasoline,CA,midsize car,5,25,34,28,6,No
2018,KIA Forte,2.0,4.0,Man-6,2WD,Gasoline,FA,midsize car,5,25,34,28,6,No
2018,KIA Forte,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,7,29,37,32,7,Yes
2018,KIA Forte,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,7,29,37,32,7,Yes
2018,KIA Forte,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,5,29,37,32,7,Yes
2018,KIA Forte,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,5,29,37,32,7,Yes
2018,KIA Forte,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,7,25,33,28,6,No
2018,KIA Forte,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,7,25,33,28,6,No
2018,KIA Forte,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,3,25,33,28,6,No
2018,KIA Forte,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,3,25,33,28,6,No
2018,KIA Forte5,1.6,4.0,AutoMan-7,2WD,Gasoline,FA,large car,3,25,30,27,6,No
2018,KIA Forte5,1.6,4.0,AutoMan-7,2WD,Gasoline,CA,large car,3,25,30,27,6,No
2018,KIA Forte5,1.6,4.0,Man-6,2WD,Gasoline,FA,large car,3,23,29,25,5,No
2018,KIA Forte5,1.6,4.0,Man-6,2WD,Gasoline,CA,large car,3,23,29,25,5,No
2018,KIA Forte5,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,large car,3,25,34,28,6,No
2018,KIA Forte5,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,large car,3,25,34,28,6,No
2018,KIA Optima,1.6,4.0,AutoMan-7,2WD,Gasoline,FA,large car,3,28,37,31,7,Yes
2018,KIA Optima,1.6,4.0,AutoMan-7,2WD,Gasoline,CA,large car,3,28,37,31,7,Yes
2018,KIA Optima,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,large car,3,22,31,25,5,No
2018,KIA Optima,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,large car,3,22,31,25,5,No
2018,KIA Optima,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,large car,7,24,34,28,6,No
2018,KIA Optima,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,large car,7,24,34,28,6,No
2018,KIA Optima,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,large car,5,24,34,28,6,No
2018,KIA Optima,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,large car,5,24,34,28,6,No
2018,KIA Optima FE,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,large car,7,25,36,29,6,No
2018,KIA Optima FE,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,large car,7,25,36,29,6,No
2018,KIA Optima FE,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,large car,5,25,36,29,6,No
2018,KIA Optima FE,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,large car,5,25,36,29,6,No
2018,KIA Rio,1.6,4.0,Man-6,2WD,Gasoline,CA,small car,3,29,37,32,7,Yes
2018,KIA Rio,1.6,4.0,Man-6,2WD,Gasoline,FA,small car,3,29,37,32,7,Yes
2018,KIA Rio,1.6,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,3,28,37,32,7,Yes
2018,KIA Rio,1.6,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,3,28,37,32,7,Yes
2018,KIA Sedona,3.3,6.0,SemiAuto-6,2WD,Gasoline,FA,minivan,3,18,24,20,4,No
2018,KIA Sedona,3.3,6.0,SemiAuto-6,2WD,Gasoline,CA,minivan,3,18,24,20,4,No
2018,KIA Sedona SX,3.3,6.0,SemiAuto-6,2WD,Gasoline,FA,minivan,3,18,25,21,4,No
2018,KIA Sedona SX,3.3,6.0,SemiAuto-6,2WD,Gasoline,CA,minivan,3,18,25,21,4,No
2018,KIA Sedona SXL,3.3,6.0,SemiAuto-6,2WD,Gasoline,FA,minivan,3,17,22,19,3,No
2018,KIA Sedona SXL,3.3,6.0,SemiAuto-6,2WD,Gasoline,CA,minivan,3,17,22,19,3,No
2018,KIA Sorento,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,3,20,27,23,5,No
2018,KIA Sorento,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,3,20,27,23,5,No
2018,KIA Sorento,2.0,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,3,19,25,22,4,No
2018,KIA Sorento,2.0,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,3,19,25,22,4,No
2018,KIA Sorento,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,5,21,28,24,5,No
2018,KIA Sorento,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,5,21,28,24,5,No
2018,KIA Sorento,2.4,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,5,21,25,22,4,No
2018,KIA Sorento,2.4,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,5,21,25,22,4,No
2018,KIA Sorento,3.3,6.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,3,18,25,20,4,No
2018,KIA Sorento,3.3,6.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,3,18,25,20,4,No
2018,KIA Sorento,3.3,6.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,3,17,23,19,3,No
2018,KIA Sorento,3.3,6.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,3,17,23,19,3,No
2018,KIA Sorento FE,3.3,6.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,3,18,25,21,4,No
2018,KIA Sorento FE,3.3,6.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,3,18,25,21,4,No
2018,KIA Soul,1.6,4.0,AutoMan-7,2WD,Gasoline,FA,station wagon,3,26,31,28,6,No
2018,KIA Soul,1.6,4.0,AutoMan-7,2WD,Gasoline,CA,station wagon,3,26,31,28,6,No
2018,KIA Soul,1.6,4.0,Man-6,2WD,Gasoline,CA,station wagon,3,24,30,27,6,No
2018,KIA Soul,1.6,4.0,Man-6,2WD,Gasoline,FA,station wagon,3,24,30,27,6,No
2018,KIA Soul,1.6,4.0,SemiAuto-6,2WD,Gasoline,CA,station wagon,3,25,30,27,6,No
2018,KIA Soul,1.6,4.0,SemiAuto-6,2WD,Gasoline,FA,station wagon,3,25,30,27,6,No
2018,KIA Soul,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,station wagon,7,25,30,27,6,No
2018,KIA Soul,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,station wagon,7,25,30,27,6,No
2018,KIA Soul,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,station wagon,5,25,30,27,6,No
2018,KIA Soul,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,station wagon,5,25,30,27,6,No
2018,KIA Sportage,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,3,21,26,23,5,No
2018,KIA Sportage,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,3,21,26,23,5,No
2018,KIA Sportage,2.0,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,3,20,23,21,4,No
2018,KIA Sportage,2.0,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,3,20,23,21,4,No
2018,KIA Sportage,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,7,22,29,25,5,No
2018,KIA Sportage,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,7,22,29,25,5,No
2018,KIA Sportage,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,5,22,29,25,5,No
2018,KIA Sportage,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,5,22,29,25,5,No
2018,KIA Sportage,2.4,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,7,21,25,23,5,No
2018,KIA Sportage,2.4,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,7,21,25,23,5,No
2018,KIA Sportage,2.4,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,5,21,25,23,5,No
2018,KIA Sportage,2.4,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,5,21,25,23,5,No
2018,KIA Sportage FE,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,7,23,30,26,5,No
2018,KIA Sportage FE,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,7,23,30,26,5,No
2018,KIA Sportage FE,2.4,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,5,23,30,26,5,No
2018,KIA Sportage FE,2.4,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,5,23,30,26,5,No
2018,KIA Sportage FE,2.4,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,7,21,25,22,4,No
2018,KIA Sportage FE,2.4,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,7,21,25,22,4,No
2018,KIA Sportage FE,2.4,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,5,21,25,22,4,No
2018,KIA Sportage FE,2.4,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,5,21,25,22,4,No
2018,LAMBORGHINI Aventador Coupe,6.5,12.0,AMS-7,4WD,Gasoline,CA,small car,1,10,17,12,1,No
2018,LAMBORGHINI Aventador Coupe,6.5,12.0,AMS-7,4WD,Gasoline,FA,small car,1,10,17,12,1,No
2018,LAMBORGHINI Aventador Roadster,6.5,12.0,AMS-7,4WD,Gasoline,CA,small car,1,10,16,12,1,No
2018,LAMBORGHINI Aventador Roadster,6.5,12.0,AMS-7,4WD,Gasoline,FA,small car,1,10,16,12,1,No
2018,LAMBORGHINI Aventador S Coupe,6.5,12.0,AMS-7,4WD,Gasoline,CA,small car,1,10,17,12,1,No
2018,LAMBORGHINI Aventador S Coupe,6.5,12.0,AMS-7,4WD,Gasoline,FA,small car,1,10,17,12,1,No
2018,LAMBORGHINI Aventador S Roadster,6.5,12.0,AMS-7,4WD,Gasoline,CA,small car,1,10,16,12,1,No
2018,LAMBORGHINI Aventador S Roadster,6.5,12.0,AMS-7,4WD,Gasoline,FA,small car,1,10,16,12,1,No
2018,LAND ROVER Range Rover Velar,2.0,4.0,SemiAuto-8,4WD,Diesel,CA,small SUV,1,26,30,28,5,No
2018,LAND ROVER Range Rover Velar,2.0,4.0,SemiAuto-8,4WD,Diesel,FA,small SUV,1,26,30,28,5,No
2018,LAND ROVER Range Rover Velar,2.0,4.0,SemiAuto-8,4WD,Gasoline,CA,small SUV,7,21,27,23,5,No
2018,LAND ROVER Range Rover Velar,2.0,4.0,SemiAuto-8,4WD,Gasoline,FA,small SUV,7,21,27,23,5,No
2018,LAND ROVER Range Rover Velar,3.0,6.0,SemiAuto-8,4WD,Gasoline,CA,small SUV,7,18,24,20,4,No
2018,LAND ROVER Range Rover Velar,3.0,6.0,SemiAuto-8,4WD,Gasoline,FA,small SUV,7,18,24,20,4,No
2018,LEXUS GX 460,4.6,8.0,SemiAuto-6,4WD,Gasoline,FA,standard SUV,3,15,18,16,2,No
2018,LEXUS GX 460,4.6,8.0,SemiAuto-6,4WD,Gasoline,CA,standard SUV,3,15,18,16,2,No
2018,LEXUS LC 500,5.0,8.0,SemiAuto-10,2WD,Gasoline,CA,small car,5,16,26,19,3,No
2018,LEXUS LC 500,5.0,8.0,SemiAuto-10,2WD,Gasoline,FA,small car,5,16,26,19,3,No
2018,LEXUS LC 500h,3.5,6.0,SCV-10,2WD,Gasoline,CA,small car,7,26,35,30,7,Yes
2018,LEXUS LC 500h,3.5,6.0,SCV-10,2WD,Gasoline,FA,small car,7,26,35,30,7,Yes
2018,LEXUS LX 570,5.7,8.0,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3,13,18,15,2,No
2018,LEXUS LX 570,5.7,8.0,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3,13,18,15,2,No
2018,LINCOLN Continental,2.7,6.0,SemiAuto-6,2WD,Gasoline,CA,large car,5,18,27,21,4,No
2018,LINCOLN Continental,2.7,6.0,SemiAuto-6,2WD,Gasoline,FA,large car,5,18,27,21,4,No
2018,LINCOLN Continental,2.7,6.0,SemiAuto-6,4WD,Gasoline,CA,large car,5,17,25,20,4,No
2018,LINCOLN Continental,2.7,6.0,SemiAuto-6,4WD,Gasoline,FA,large car,5,17,25,20,4,No
2018,LINCOLN Continental,3.0,6.0,SemiAuto-6,4WD,Gasoline,CA,large car,5,16,24,19,3,No
2018,LINCOLN Continental,3.0,6.0,SemiAuto-6,4WD,Gasoline,FA,large car,5,16,24,19,3,No
2018,LINCOLN Continental,3.7,6.0,SemiAuto-6,2WD,Gasoline,CA,large car,3,17,26,20,4,No
2018,LINCOLN Continental,3.7,6.0,SemiAuto-6,2WD,Gasoline,FA,large car,3,17,26,20,4,No
2018,LINCOLN Continental,3.7,6.0,SemiAuto-6,4WD,Gasoline,CA,large car,3,16,24,19,3,No
2018,LINCOLN Continental,3.7,6.0,SemiAuto-6,4WD,Gasoline,FA,large car,3,16,24,19,3,No
2018,LINCOLN MKT,3.5,6.0,SemiAuto-6,4WD,Gasoline,FA,standard SUV,3,15,21,17,3,No
2018,LINCOLN MKT,3.5,6.0,SemiAuto-6,4WD,Gasoline,CA,standard SUV,3,15,21,17,3,No
2018,LINCOLN MKT,3.7,6.0,SemiAuto-6,2WD,Gasoline,FA,standard SUV,3,16,24,19,3,No
2018,LINCOLN MKT,3.7,6.0,SemiAuto-6,2WD,Gasoline,CA,standard SUV,3,16,24,19,3,No
2018,LINCOLN MKT Livery,3.7,6.0,Auto-6,4WD,Gasoline,FA,special purpose,3,16,23,18,3,No
2018,LINCOLN MKT Livery,3.7,6.0,Auto-6,4WD,Gasoline,CA,special purpose,3,16,23,18,3,No
2018,MASERATI Ghibli,3.0,6.0,Auto-8,2WD,Gasoline,CA,midsize car,1,17,24,19,3,No
2018,MASERATI Ghibli,3.0,6.0,Auto-8,2WD,Gasoline,FA,midsize car,1,17,24,19,3,No
2018,MASERATI Ghibli S,3.0,6.0,Auto-8,2WD,Gasoline,CA,midsize car,1,16,24,19,3,No
2018,MASERATI Ghibli S,3.0,6.0,Auto-8,2WD,Gasoline,FA,midsize car,1,16,24,19,3,No
2018,MASERATI Ghibli S Q4,3.0,6.0,Auto-8,4WD,Gasoline,CA,midsize car,1,16,24,19,3,No
2018,MASERATI Ghibli S Q4,3.0,6.0,Auto-8,4WD,Gasoline,FA,midsize car,1,16,24,19,3,No
2018,MASERATI Granturismo,4.7,8.0,Auto-6,2WD,Gasoline,CA,small car,1,13,21,16,2,No
2018,MASERATI Granturismo,4.7,8.0,Auto-6,2WD,Gasoline,FA,small car,1,13,21,16,2,No
2018,MASERATI Granturismo Convertible,4.7,8.0,Auto-6,2WD,Gasoline,CA,small car,1,13,20,15,2,No
2018,MASERATI Granturismo Convertible,4.7,8.0,Auto-6,2WD,Gasoline,FA,small car,1,13,20,15,2,No
2018,MASERATI Levante,3.0,8.0,Auto-8,4WD,Gasoline,CA,standard SUV,1,14,20,16,2,No
2018,MASERATI Levante,3.0,8.0,Auto-8,4WD,Gasoline,FA,standard SUV,1,14,20,16,2,No
2018,MASERATI Levante S,3.0,8.0,Auto-8,4WD,Gasoline,CA,standard SUV,1,14,19,16,2,No
2018,MASERATI Levante S,3.0,8.0,Auto-8,4WD,Gasoline,FA,standard SUV,1,14,19,16,2,No
2018,MASERATI Quattroporte S,3.0,6.0,Auto-8,2WD,Gasoline,CA,large car,1,16,23,18,3,No
2018,MASERATI Quattroporte S,3.0,6.0,Auto-8,2WD,Gasoline,FA,large car,1,16,23,18,3,No
2018,MASERATI Quattroporte S Q4,3.0,6.0,Auto-8,4WD,Gasoline,CA,large car,1,16,23,18,3,No
2018,MASERATI Quattroporte S Q4,3.0,6.0,Auto-8,4WD,Gasoline,FA,large car,1,16,23,18,3,No
2018,MASERATI Quattroporte V8,3.8,8.0,Auto-8,2WD,Gasoline,FA,large car,1,15,22,17,3,No
2018,MAZDA 3,2.0,4.0,Man-6,2WD,Gasoline,CA,midsize car,7,27,37,31,7,Yes
2018,MAZDA 3,2.0,4.0,Man-6,2WD,Gasoline,CA,small car,7,28,38,31,7,Yes
2018,MAZDA 3,2.0,4.0,Man-6,2WD,Gasoline,FA,midsize car,7,27,37,31,7,Yes
2018,MAZDA 3,2.0,4.0,Man-6,2WD,Gasoline,FA,small car,7,28,38,31,7,Yes
2018,MAZDA 3,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,7,28,37,32,7,Yes
2018,MAZDA 3,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,28,37,31,7,Yes
2018,MAZDA 3,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,7,28,37,32,7,Yes
2018,MAZDA 3,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,28,37,31,7,Yes
2018,MAZDA 3,2.5,4.0,SemiAuto-6,2WD,Gasoline,CA,midsize car,7,26,35,30,7,Yes
2018,MAZDA 3,2.5,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,7,27,36,30,7,Yes
2018,MAZDA 3,2.5,4.0,SemiAuto-6,2WD,Gasoline,FA,midsize car,7,26,35,30,7,Yes
2018,MAZDA 3,2.5,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,7,27,36,30,7,Yes
2018,MAZDA CX-3,2.0,4.0,SemiAuto-6,2WD,Gasoline,CA,small car,3,29,34,31,7,Yes
2018,MAZDA CX-3,2.0,4.0,SemiAuto-6,2WD,Gasoline,FA,small car,3,29,34,31,7,Yes
2018,MAZDA CX-3,2.0,4.0,SemiAuto-6,4WD,Gasoline,CA,small car,3,27,32,29,6,No
2018,MAZDA CX-3,2.0,4.0,SemiAuto-6,4WD,Gasoline,FA,small car,3,27,32,29,6,No
2018,MAZDA CX-9,2.5,4.0,SemiAuto-6,2WD,Gasoline,CA,small SUV,3,22,28,24,5,No
2018,MAZDA CX-9,2.5,4.0,SemiAuto-6,2WD,Gasoline,FA,small SUV,3,22,28,24,5,No
2018,MAZDA CX-9,2.5,4.0,SemiAuto-6,4WD,Gasoline,CA,small SUV,3,20,26,23,5,No
2018,MAZDA CX-9,2.5,4.0,SemiAuto-6,4WD,Gasoline,FA,small SUV,3,20,26,23,5,No
2018,MERCEDES-BENZ AMG C43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,small car,5,19,26,22,4,No
2018,MERCEDES-BENZ AMG C43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,small car,5,20,27,22,4,No
2018,MERCEDES-BENZ AMG C43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,small car,5,20,27,23,5,No
2018,MERCEDES-BENZ AMG C63,4.0,8.0,Auto-7,2WD,Gasoline,CA,small car,5,17,22,19,3,No
2018,MERCEDES-BENZ AMG C63,4.0,8.0,Auto-7,2WD,Gasoline,CA,small car,5,17,23,19,3,No
2018,MERCEDES-BENZ AMG C63,4.0,8.0,Auto-7,2WD,Gasoline,CA,small car,5,18,24,20,4,No
2018,MERCEDES-BENZ AMG C63,4.0,8.0,Auto-7,2WD,Gasoline,FA,small car,5,17,22,19,3,No
2018,MERCEDES-BENZ AMG C63,4.0,8.0,Auto-7,2WD,Gasoline,FA,small car,5,17,23,19,3,No
2018,MERCEDES-BENZ AMG C63,4.0,8.0,Auto-7,2WD,Gasoline,FA,small car,5,18,24,20,4,No
2018,MERCEDES-BENZ AMG C63 S,4.0,8.0,Auto-7,2WD,Gasoline,CA,small car,5,17,22,19,3,No
2018,MERCEDES-BENZ AMG C63 S,4.0,8.0,Auto-7,2WD,Gasoline,CA,small car,5,17,23,19,3,No
2018,MERCEDES-BENZ AMG C63 S,4.0,8.0,Auto-7,2WD,Gasoline,CA,small car,5,18,24,20,4,No
2018,MERCEDES-BENZ AMG C63 S,4.0,8.0,Auto-7,2WD,Gasoline,FA,small car,5,17,22,19,3,No
2018,MERCEDES-BENZ AMG C63 S,4.0,8.0,Auto-7,2WD,Gasoline,FA,small car,5,17,23,19,3,No
2018,MERCEDES-BENZ AMG C63 S,4.0,8.0,Auto-7,2WD,Gasoline,FA,small car,5,18,24,20,4,No
2018,MERCEDES-BENZ AMG CLA45 4Matic,2.0,4.0,AutoMan-7,4WD,Gasoline,CA,small car,3,23,30,26,5,No
2018,MERCEDES-BENZ AMG CLA45 4Matic,2.0,4.0,AutoMan-7,4WD,Gasoline,FA,small car,3,23,30,26,5,No
2018,MERCEDES-BENZ AMG CLS63 4Matic,5.5,8.0,Auto-7,4WD,Gasoline,FA,small car,1,16,22,18,3,No
2018,MERCEDES-BENZ AMG CLS63 4Matic,5.5,8.0,Auto-7,4WD,Gasoline,CA,small car,3,16,22,18,3,No
2018,MERCEDES-BENZ AMG E43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,midsize car,5,19,25,21,4,No
2018,MERCEDES-BENZ AMG E63 S 4Matic,4.0,8.0,Auto-9,4WD,Gasoline,CA,midsize car,5,15,22,18,3,No
2018,MERCEDES-BENZ AMG E63 S 4Matic,4.0,8.0,Auto-9,4WD,Gasoline,CA,station wagon,5,16,22,18,3,No
2018,MERCEDES-BENZ AMG E63 S 4Matic,4.0,8.0,Auto-9,4WD,Gasoline,FA,midsize car,5,15,22,18,3,No
2018,MERCEDES-BENZ AMG E63 S 4Matic,4.0,8.0,Auto-9,4WD,Gasoline,FA,station wagon,5,16,22,18,3,No
2018,MERCEDES-BENZ AMG GLA45 4Matic,2.0,4.0,AutoMan-7,4WD,Gasoline,CA,station wagon,3,22,28,25,5,No
2018,MERCEDES-BENZ AMG GLA45 4Matic,2.0,4.0,AutoMan-7,4WD,Gasoline,FA,station wagon,3,22,28,25,5,No
2018,MERCEDES-BENZ AMG GLC43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,small SUV,5,18,24,20,4,No
2018,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,CA,standard SUV,3,17,22,19,3,No
2018,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,CA,standard SUV,3,17,23,19,3,No
2018,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,standard SUV,3,17,22,19,3,No
2018,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,6.0,Auto-9,4WD,Gasoline,FA,standard SUV,3,17,23,19,3,No
2018,MERCEDES-BENZ AMG GLE63,5.5,8.0,Auto-7,4WD,Gasoline,CA,standard SUV,3,14,18,15,2,No
2018,MERCEDES-BENZ AMG GLE63,5.5,8.0,Auto-7,4WD,Gasoline,FA,standard SUV,3,14,18,15,2,No
2018,MERCEDES-BENZ AMG GLE63 S,5.5,8.0,Auto-7,4WD,Gasoline,CA,standard SUV,3,14,18,15,2,No
2018,MERCEDES-BENZ AMG GLE63 S,5.5,8.0,Auto-7,4WD,Gasoline,FA,standard SUV,3,14,18,15,2,No
2018,MERCEDES-BENZ AMG GLS63,5.5,8.0,Auto-7,4WD,Gasoline,CA,standard SUV,3,13,18,15,2,No
2018,MERCEDES-BENZ AMG GLS63,5.5,8.0,Auto-7,4WD,Gasoline,FA,standard SUV,3,13,18,15,2,No
2018,MERCEDES-BENZ AMG GT,4.0,8.0,AutoMan-7,2WD,Gasoline,CA,small car,5,16,21,18,3,No
2018,MERCEDES-BENZ AMG GT,4.0,8.0,AutoMan-7,2WD,Gasoline,CA,small car,5,16,22,18,3,No
2018,MERCEDES-BENZ AMG GT,4.0,8.0,AutoMan-7,2WD,Gasoline,FA,small car,5,16,21,18,3,No
2018,MERCEDES-BENZ AMG GT,4.0,8.0,AutoMan-7,2WD,Gasoline,FA,small car,5,16,22,18,3,No
2018,MERCEDES-BENZ AMG GT S,4.0,8.0,AutoMan-7,2WD,Gasoline,CA,small car,5,16,22,18,3,No
2018,MERCEDES-BENZ AMG GT S,4.0,8.0,AutoMan-7,2WD,Gasoline,FA,small car,5,16,22,18,3,No
2018,MERCEDES-BENZ AMG S63 4Matic,4.0,8.0,Auto-9,4WD,Gasoline,CA,large car,5,17,26,20,4,No
2018,MERCEDES-BENZ AMG S63 4Matic,4.0,8.0,Auto-9,4WD,Gasoline,FA,large car,5,17,26,20,4,No
2018,MERCEDES-BENZ AMG SL63,5.5,8.0,Auto-7,2WD,Gasoline,FA,small car,1,16,25,19,3,No
2018,MERCEDES-BENZ AMG SL63,5.5,8.0,Auto-7,2WD,Gasoline,CA,small car,3,16,25,19,3,No
2018,MERCEDES-BENZ AMG SL65,6.0,12.0,Auto-7,2WD,Gasoline,CA,small car,3,13,22,16,2,No
2018,MERCEDES-BENZ AMG SL65,6.0,12.0,Auto-7,2WD,Gasoline,FA,small car,3,13,22,16,2,No
2018,MERCEDES-BENZ AMG SLC 43,3.0,6.0,Auto-9,2WD,Gasoline,FA,small car,5,20,29,23,5,No
2018,MERCEDES-BENZ C300,2.0,4.0,Auto-9,2WD,Gasoline,CA,small car,5,22,29,25,5,No
2018,MERCEDES-BENZ C300,2.0,4.0,Auto-9,2WD,Gasoline,CA,small car,5,22,30,25,5,No
2018,MERCEDES-BENZ C300,2.0,4.0,Auto-9,2WD,Gasoline,CA,small car,5,24,33,27,6,No
2018,MERCEDES-BENZ C300,2.0,4.0,Auto-9,2WD,Gasoline,FA,small car,5,22,29,25,5,No
2018,MERCEDES-BENZ C300,2.0,4.0,Auto-9,2WD,Gasoline,FA,small car,5,22,30,25,5,No
2018,MERCEDES-BENZ C300,2.0,4.0,Auto-9,2WD,Gasoline,FA,small car,5,24,33,27,6,No
2018,MERCEDES-BENZ C300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,CA,small car,5,22,29,25,5,No
2018,MERCEDES-BENZ C300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,CA,small car,5,22,30,25,5,No
2018,MERCEDES-BENZ C300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,CA,small car,5,23,32,26,5,No
2018,MERCEDES-BENZ C300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,FA,small car,5,22,29,25,5,No
2018,MERCEDES-BENZ C300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,FA,small car,5,22,30,25,5,No
2018,MERCEDES-BENZ C300 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,FA,small car,5,23,32,26,5,No
2018,MERCEDES-BENZ CLA250,2.0,4.0,AutoMan-7,2WD,Gasoline,CA,small car,5,24,37,29,6,No
2018,MERCEDES-BENZ CLA250,2.0,4.0,AutoMan-7,2WD,Gasoline,FA,small car,5,24,37,29,6,No
2018,MERCEDES-BENZ CLA250 4Matic,2.0,4.0,AutoMan-7,4WD,Ethanol/Gas,CA,small car,5,17/24,24/32,20/27,6,No
2018,MERCEDES-BENZ CLA250 4Matic,2.0,4.0,AutoMan-7,4WD,Ethanol/Gas,FA,small car,5,17/24,24/32,20/27,6,No
2018,MERCEDES-BENZ CLA250 4Matic,2.0,4.0,AutoMan-7,4WD,Gasoline,CA,small car,5,24,32,27,6,No
2018,MERCEDES-BENZ CLA250 4Matic,2.0,4.0,AutoMan-7,4WD,Gasoline,FA,small car,5,24,32,27,6,No
2018,MERCEDES-BENZ CLS550,4.7,8.0,Auto-9,2WD,Gasoline,FA,small car,1,18,26,21,4,No
2018,MERCEDES-BENZ CLS550,4.7,8.0,Auto-9,2WD,Gasoline,CA,small car,3,18,26,21,4,No
