,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
1039,2018,MERCEDES-BENZ AMG C63 S,4.0,80,Auto-7,2WD,Gasoline,CA,small car,5.0,17.0,22.0,19.0,3,No
1040,2018,MERCEDES-BENZ AMG C63 S,4.0,80,Auto-7,2WD,Gasoline,CA,small car,5.0,17.0,23.0,19.0,3,No
1041,2018,MERCEDES-BENZ AMG C63 S,4.0,80,Auto-7,2WD,Gasoline,CA,small car,5.0,18.0,24.0,20.0,4,No
1042,2018,MERCEDES-BENZ AMG C63 S,4.0,80,Auto-7,2WD,Gasoline,FA,small car,5.0,17.0,22.0,19.0,3,No
1043,2018,MERCEDES-BENZ AMG C63 S,4.0,80,Auto-7,2WD,Gasoline,FA,small car,5.0,17.0,23.0,19.0,3,No
1044,2018,MERCEDES-BENZ AMG C63 S,4.0,80,Auto-7,2WD,Gasoline,FA,small car,5.0,18.0,24.0,20.0,4,No
1045,2018,MERCEDES-BENZ AMG CLA45 4Matic,2.0,40,AutoMan-7,4WD,Gasoline,CA,small car,3.0,23.0,30.0,26.0,5,No
1046,2018,MERCEDES-BENZ AMG CLA45 4Matic,2.0,40,AutoMan-7,4WD,Gasoline,FA,small car,3.0,23.0,30.0,26.0,5,No
1047,2018,MERCEDES-BENZ AMG CLS63 4Matic,5.5,80,Auto-7,4WD,Gasoline,FA,small car,1.0,16.0,22.0,18.0,3,No
1048,2018,MERCEDES-BENZ AMG CLS63 4Matic,5.5,80,Auto-7,4WD,Gasoline,CA,small car,3.0,16.0,22.0,18.0,3,No
1049,2018,MERCEDES-BENZ AMG E43 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,midsize car,5.0,19.0,25.0,21.0,4,No
1050,2018,MERCEDES-BENZ AMG E63 S 4Matic,4.0,80,Auto-9,4WD,Gasoline,CA,midsize car,5.0,15.0,22.0,18.0,3,No
1051,2018,MERCEDES-BENZ AMG E63 S 4Matic,4.0,80,Auto-9,4WD,Gasoline,CA,station wagon,5.0,16.0,22.0,18.0,3,No
1052,2018,MERCEDES-BENZ AMG E63 S 4Matic,4.0,80,Auto-9,4WD,Gasoline,FA,midsize car,5.0,15.0,22.0,18.0,3,No
1053,2018,MERCEDES-BENZ AMG E63 S 4Matic,4.0,80,Auto-9,4WD,Gasoline,FA,station wagon,5.0,16.0,22.0,18.0,3,No
1054,2018,MERCEDES-BENZ AMG GLA45 4Matic,2.0,40,AutoMan-7,4WD,Gasoline,CA,station wagon,3.0,22.0,28.0,25.0,5,No
1055,2018,MERCEDES-BENZ AMG GLA45 4Matic,2.0,40,AutoMan-7,4WD,Gasoline,FA,station wagon,3.0,22.0,28.0,25.0,5,No
1056,2018,MERCEDES-BENZ AMG GLC43 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,small SUV,5.0,18.0,24.0,20.0,4,No
1057,2018,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,60,Auto-9,4WD,Gasoline,CA,standard SUV,3.0,17.0,22.0,19.0,3,No
1058,2018,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,60,Auto-9,4WD,Gasoline,CA,standard SUV,3.0,17.0,23.0,19.0,3,No
1059,2018,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,standard SUV,3.0,17.0,22.0,19.0,3,No
1060,2018,MERCEDES-BENZ AMG GLE 43 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,standard SUV,3.0,17.0,23.0,19.0,3,No
1061,2018,MERCEDES-BENZ AMG GLE63,5.5,80,Auto-7,4WD,Gasoline,CA,standard SUV,3.0,14.0,18.0,15.0,2,No
1062,2018,MERCEDES-BENZ AMG GLE63,5.5,80,Auto-7,4WD,Gasoline,FA,standard SUV,3.0,14.0,18.0,15.0,2,No
1063,2018,MERCEDES-BENZ AMG GLE63 S,5.5,80,Auto-7,4WD,Gasoline,CA,standard SUV,3.0,14.0,18.0,15.0,2,No
1064,2018,MERCEDES-BENZ AMG GLE63 S,5.5,80,Auto-7,4WD,Gasoline,FA,standard SUV,3.0,14.0,18.0,15.0,2,No
1065,2018,MERCEDES-BENZ AMG GLS63,5.5,80,Auto-7,4WD,Gasoline,CA,standard SUV,3.0,13.0,18.0,15.0,2,No
1066,2018,MERCEDES-BENZ AMG GLS63,5.5,80,Auto-7,4WD,Gasoline,FA,standard SUV,3.0,13.0,18.0,15.0,2,No
1067,2018,MERCEDES-BENZ AMG GT,4.0,80,AutoMan-7,2WD,Gasoline,CA,small car,5.0,16.0,21.0,18.0,3,No
1068,2018,MERCEDES-BENZ AMG GT,4.0,80,AutoMan-7,2WD,Gasoline,CA,small car,5.0,16.0,22.0,18.0,3,No
1069,2018,MERCEDES-BENZ AMG GT,4.0,80,AutoMan-7,2WD,Gasoline,FA,small car,5.0,16.0,21.0,18.0,3,No
1070,2018,MERCEDES-BENZ AMG GT,4.0,80,AutoMan-7,2WD,Gasoline,FA,small car,5.0,16.0,22.0,18.0,3,No
1071,2018,MERCEDES-BENZ AMG GT S,4.0,80,AutoMan-7,2WD,Gasoline,CA,small car,5.0,16.0,22.0,18.0,3,No
1072,2018,MERCEDES-BENZ AMG GT S,4.0,80,AutoMan-7,2WD,Gasoline,FA,small car,5.0,16.0,22.0,18.0,3,No
1073,2018,MERCEDES-BENZ AMG S63 4Matic,4.0,80,Auto-9,4WD,Gasoline,CA,large car,5.0,17.0,26.0,20.0,4,No
1074,2018,MERCEDES-BENZ AMG S63 4Matic,4.0,80,Auto-9,4WD,Gasoline,FA,large car,5.0,17.0,26.0,20.0,4,No
1075,2018,MERCEDES-BENZ AMG SL63,5.5,80,Auto-7,2WD,Gasoline,FA,small car,1.0,16.0,25.0,19.0,3,No
1076,2018,MERCEDES-BENZ AMG SL63,5.5,80,Auto-7,2WD,Gasoline,CA,small car,3.0,16.0,25.0,19.0,3,No
1077,2018,MERCEDES-BENZ AMG SL65,6.0,120,Auto-7,2WD,Gasoline,CA,small car,3.0,13.0,22.0,16.0,2,No
1078,2018,MERCEDES-BENZ AMG SL65,6.0,120,Auto-7,2WD,Gasoline,FA,small car,3.0,13.0,22.0,16.0,2,No
1079,2018,MERCEDES-BENZ AMG SLC 43,3.0,60,Auto-9,2WD,Gasoline,FA,small car,5.0,20.0,29.0,23.0,5,No
1080,2018,MERCEDES-BENZ C300,2.0,40,Auto-9,2WD,Gasoline,CA,small car,5.0,22.0,29.0,25.0,5,No
1081,2018,MERCEDES-BENZ C300,2.0,40,Auto-9,2WD,Gasoline,CA,small car,5.0,22.0,30.0,25.0,5,No
1082,2018,MERCEDES-BENZ C300,2.0,40,Auto-9,2WD,Gasoline,CA,small car,5.0,24.0,33.0,27.0,6,No
1083,2018,MERCEDES-BENZ C300,2.0,40,Auto-9,2WD,Gasoline,FA,small car,5.0,22.0,29.0,25.0,5,No
1084,2018,MERCEDES-BENZ C300,2.0,40,Auto-9,2WD,Gasoline,FA,small car,5.0,22.0,30.0,25.0,5,No
1085,2018,MERCEDES-BENZ C300,2.0,40,Auto-9,2WD,Gasoline,FA,small car,5.0,24.0,33.0,27.0,6,No
1086,2018,MERCEDES-BENZ C300 4Matic,2.0,40,Auto-9,4WD,Gasoline,CA,small car,5.0,22.0,29.0,25.0,5,No
1087,2018,MERCEDES-BENZ C300 4Matic,2.0,40,Auto-9,4WD,Gasoline,CA,small car,5.0,22.0,30.0,25.0,5,No
1088,2018,MERCEDES-BENZ C300 4Matic,2.0,40,Auto-9,4WD,Gasoline,CA,small car,5.0,23.0,32.0,26.0,5,No
1089,2018,MERCEDES-BENZ C300 4Matic,2.0,40,Auto-9,4WD,Gasoline,FA,small car,5.0,22.0,29.0,25.0,5,No
1090,2018,MERCEDES-BENZ C300 4Matic,2.0,40,Auto-9,4WD,Gasoline,FA,small car,5.0,22.0,30.0,25.0,5,No
1091,2018,MERCEDES-BENZ C300 4Matic,2.0,40,Auto-9,4WD,Gasoline,FA,small car,5.0,23.0,32.0,26.0,5,No
1092,2018,MERCEDES-BENZ CLA250,2.0,40,AutoMan-7,2WD,Gasoline,CA,small car,5.0,24.0,37.0,29.0,6,No
1093,2018,MERCEDES-BENZ CLA250,2.0,40,AutoMan-7,2WD,Gasoline,FA,small car,5.0,24.0,37.0,29.0,6,No
1094,2018,MERCEDES-BENZ CLA250 4Matic,2.0,40,AutoMan-7,4WD,Gasoline,CA,small car,5.0,24.0,32.0,27.0,6,No
1095,2018,MERCEDES-BENZ CLA250 4Matic,2.0,40,AutoMan-7,4WD,Gasoline,FA,small car,5.0,24.0,32.0,27.0,6,No
1096,2018,MERCEDES-BENZ CLS550,4.7,80,Auto-9,2WD,Gasoline,FA,small car,1.0,18.0,26.0,21.0,4,No
1097,2018,MERCEDES-BENZ CLS550,4.7,80,Auto-9,2WD,Gasoline,CA,small car,3.0,18.0,26.0,21.0,4,No
1098,2018,MERCEDES-BENZ CLS550 4Matic,4.7,80,Auto-9,4WD,Gasoline,FA,small car,1.0,17.0,25.0,20.0,4,No
1099,2018,MERCEDES-BENZ CLS550 4Matic,4.7,80,Auto-9,4WD,Gasoline,CA,small car,3.0,17.0,25.0,20.0,4,No
1100,2018,MERCEDES-BENZ E300,2.0,40,Auto-9,2WD,Gasoline,CA,midsize car,5.0,22.0,30.0,25.0,5,No
1101,2018,MERCEDES-BENZ E300,2.0,40,Auto-9,2WD,Gasoline,FA,midsize car,5.0,22.0,30.0,25.0,5,No
1102,2018,MERCEDES-BENZ E300 4Matic,2.0,40,Auto-9,4WD,Gasoline,CA,midsize car,5.0,21.0,29.0,24.0,5,No
1103,2018,MERCEDES-BENZ E300 4Matic,2.0,40,Auto-9,4WD,Gasoline,FA,midsize car,5.0,21.0,29.0,24.0,5,No
1104,2018,MERCEDES-BENZ E400,3.0,60,Auto-9,2WD,Gasoline,FA,small car,5.0,20.0,26.0,22.0,4,No
1105,2018,MERCEDES-BENZ E400 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,small car,5.0,20.0,26.0,22.0,4,No
1106,2018,MERCEDES-BENZ E400 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,station wagon,5.0,19.0,25.0,21.0,4,No
1107,2018,MERCEDES-BENZ GLA 250,2.0,40,AutoMan-7,2WD,Gasoline,CA,station wagon,5.0,24.0,33.0,27.0,6,No
1108,2018,MERCEDES-BENZ GLA 250,2.0,40,AutoMan-7,2WD,Gasoline,FA,station wagon,5.0,24.0,33.0,27.0,6,No
1109,2018,MERCEDES-BENZ GLA250 4Matic,2.0,40,AutoMan-7,4WD,Gasoline,CA,small SUV,5.0,23.0,31.0,26.0,5,No
1110,2018,MERCEDES-BENZ GLA250 4Matic,2.0,40,AutoMan-7,4WD,Gasoline,FA,small SUV,5.0,23.0,31.0,26.0,5,No
1111,2018,MERCEDES-BENZ GLC 300,2.0,40,Auto-9,2WD,Gasoline,CA,small SUV,5.0,22.0,28.0,24.0,5,No
1112,2018,MERCEDES-BENZ GLC 300,2.0,40,Auto-9,2WD,Gasoline,FA,small SUV,5.0,22.0,28.0,24.0,5,No
1113,2018,MERCEDES-BENZ GLC 300 4Matic,2.0,40,Auto-9,4WD,Gasoline,CA,small SUV,5.0,21.0,28.0,24.0,5,No
1114,2018,MERCEDES-BENZ GLC 300 4Matic,2.0,40,Auto-9,4WD,Gasoline,CA,small SUV,5.0,22.0,27.0,24.0,5,No
1115,2018,MERCEDES-BENZ GLC 300 4Matic,2.0,40,Auto-9,4WD,Gasoline,FA,small SUV,5.0,21.0,28.0,24.0,5,No
1116,2018,MERCEDES-BENZ GLC 300 4Matic,2.0,40,Auto-9,4WD,Gasoline,FA,small SUV,5.0,22.0,27.0,24.0,5,No
1117,2018,MERCEDES-BENZ GLE350,3.5,60,Auto-7,2WD,Gasoline,FA,standard SUV,1.0,18.0,23.0,20.0,4,No
1118,2018,MERCEDES-BENZ GLE350,3.5,60,Auto-7,2WD,Gasoline,CA,standard SUV,3.0,18.0,23.0,20.0,4,No
1119,2018,MERCEDES-BENZ GLE350 4Matic,3.5,60,Auto-7,4WD,Gasoline,FA,standard SUV,1.0,18.0,22.0,19.0,3,No
1120,2018,MERCEDES-BENZ GLE350 4Matic,3.5,60,Auto-7,4WD,Gasoline,CA,standard SUV,3.0,18.0,22.0,19.0,3,No
1121,2018,MERCEDES-BENZ GLS450 4Matic,3.0,60,Auto-9,4WD,Gasoline,CA,standard SUV,3.0,17.0,22.0,19.0,3,No
1122,2018,MERCEDES-BENZ GLS450 4Matic,3.0,60,Auto-9,4WD,Gasoline,FA,standard SUV,3.0,17.0,22.0,19.0,3,No
1123,2018,MERCEDES-BENZ GLS550 4Matic,4.7,80,Auto-9,4WD,Gasoline,CA,standard SUV,3.0,14.0,19.0,16.0,2,No
1124,2018,MERCEDES-BENZ GLS550 4Matic,4.7,80,Auto-9,4WD,Gasoline,FA,standard SUV,3.0,14.0,19.0,16.0,2,No
1125,2018,MERCEDES-BENZ S560 4Matic,4.0,80,Auto-9,4WD,Gasoline,CA,large car,5.0,17.0,27.0,21.0,4,No
1126,2018,MERCEDES-BENZ S560 4Matic,4.0,80,Auto-9,4WD,Gasoline,FA,large car,5.0,17.0,27.0,21.0,4,No
1127,2018,MERCEDES-BENZ S560 4Matic Maybach,4.0,80,Auto-9,4WD,Gasoline,CA,large car,5.0,16.0,25.0,19.0,3,No
1128,2018,MERCEDES-BENZ S560 4Matic Maybach,4.0,80,Auto-9,4WD,Gasoline,FA,large car,5.0,16.0,25.0,19.0,3,No
1129,2018,MERCEDES-BENZ SL550,4.7,80,Auto-9,2WD,Gasoline,FA,small car,1.0,17.0,25.0,20.0,4,No
1130,2018,MERCEDES-BENZ SL550,4.7,80,Auto-9,2WD,Gasoline,CA,small car,3.0,17.0,25.0,20.0,4,No
1131,2018,MERCEDES-BENZ SLC300,2.0,40,Auto-9,2WD,Gasoline,CA,small car,3.0,25.0,32.0,27.0,6,No
1132,2018,MERCEDES-BENZ SLC300,2.0,40,Auto-9,2WD,Gasoline,FA,small car,3.0,25.0,32.0,27.0,6,No
1133,2018,MINI Cooper Clubman,1.5,30,Man-6,2WD,Gasoline,CA,midsize car,7.0,24.0,34.0,28.0,6,No
1134,2018,MINI Cooper Clubman,1.5,30,Man-6,2WD,Gasoline,FA,midsize car,7.0,24.0,34.0,28.0,6,No
1135,2018,MINI Cooper Clubman,1.5,30,SemiAuto-6,2WD,Gasoline,CA,midsize car,7.0,24.0,32.0,27.0,6,No
1136,2018,MINI Cooper Clubman,1.5,30,SemiAuto-6,2WD,Gasoline,FA,midsize car,7.0,24.0,32.0,27.0,6,No
1137,2018,MINI Cooper Clubman All4,1.5,30,Man-6,4WD,Gasoline,FA,midsize car,3.0,22.0,32.0,26.0,5,No
1138,2018,MINI Cooper Clubman All4,1.5,30,Man-6,4WD,Gasoline,CA,midsize car,3.0,22.0,32.0,26.0,5,No
1139,2018,MINI Cooper Clubman All4,1.5,30,SemiAuto-8,4WD,Gasoline,FA,midsize car,3.0,23.0,31.0,26.0,5,No
1140,2018,MINI Cooper Clubman All4,1.5,30,SemiAuto-8,4WD,Gasoline,CA,midsize car,3.0,23.0,31.0,26.0,5,No
1141,2018,MINI Cooper Convertible,1.5,30,Man-6,2WD,Gasoline,CA,small car,7.0,28.0,37.0,32.0,7,Yes
1142,2018,MINI Cooper Convertible,1.5,30,Man-6,2WD,Gasoline,FA,small car,7.0,28.0,37.0,32.0,7,Yes
1143,2018,MINI Cooper Convertible,1.5,30,SemiAuto-6,2WD,Gasoline,CA,small car,7.0,27.0,35.0,30.0,7,Yes
1144,2018,MINI Cooper Convertible,1.5,30,SemiAuto-6,2WD,Gasoline,FA,small car,7.0,27.0,35.0,30.0,7,Yes
1145,2018,MINI Cooper Countryman,1.5,30,Man-6,2WD,Gasoline,FA,midsize car,3.0,24.0,34.0,28.0,6,No
1146,2018,MINI Cooper Countryman,1.5,30,Man-6,2WD,Gasoline,CA,midsize car,3.0,24.0,34.0,28.0,6,No
1147,2018,MINI Cooper Countryman,1.5,30,SemiAuto-6,2WD,Gasoline,FA,midsize car,3.0,24.0,32.0,27.0,6,No
1148,2018,MINI Cooper Countryman,1.5,30,SemiAuto-6,2WD,Gasoline,CA,midsize car,3.0,24.0,32.0,27.0,6,No
1149,2018,MINI Cooper Countryman All4,1.5,30,Man-6,4WD,Gasoline,FA,midsize car,3.0,22.0,32.0,26.0,5,No
1150,2018,MINI Cooper Countryman All4,1.5,30,Man-6,4WD,Gasoline,CA,midsize car,3.0,22.0,32.0,26.0,5,No
1151,2018,MINI Cooper Countryman All4,1.5,30,SemiAuto-8,4WD,Gasoline,FA,midsize car,3.0,23.0,30.0,25.0,5,No
1152,2018,MINI Cooper Countryman All4,1.5,30,SemiAuto-8,4WD,Gasoline,CA,midsize car,3.0,23.0,30.0,25.0,5,No
1153,2018,MINI Cooper Hardtop,1.5,30,Man-6,2WD,Gasoline,CA,small car,7.0,28.0,37.0,32.0,7,Yes
1154,2018,MINI Cooper Hardtop,1.5,30,Man-6,2WD,Gasoline,CA,small car,7.0,28.0,38.0,32.0,7,Yes
1155,2018,MINI Cooper Hardtop,1.5,30,Man-6,2WD,Gasoline,FA,small car,7.0,28.0,37.0,32.0,7,Yes
1156,2018,MINI Cooper Hardtop,1.5,30,Man-6,2WD,Gasoline,FA,small car,7.0,28.0,38.0,32.0,7,Yes
1157,2018,MINI Cooper Hardtop,1.5,30,SemiAuto-6,2WD,Gasoline,CA,small car,7.0,27.0,35.0,30.0,7,Yes
1158,2018,MINI Cooper Hardtop,1.5,30,SemiAuto-6,2WD,Gasoline,FA,small car,7.0,27.0,35.0,30.0,7,Yes
1159,2018,MINI Cooper S Clubman,2.0,40,Man-6,2WD,Gasoline,CA,midsize car,7.0,22.0,31.0,25.0,5,No
1160,2018,MINI Cooper S Clubman,2.0,40,Man-6,2WD,Gasoline,FA,midsize car,7.0,22.0,31.0,25.0,5,No
1161,2018,MINI Cooper S Clubman,2.0,40,SemiAuto-8,2WD,Gasoline,CA,midsize car,7.0,23.0,32.0,27.0,6,No
1162,2018,MINI Cooper S Clubman,2.0,40,SemiAuto-8,2WD,Gasoline,FA,midsize car,7.0,23.0,32.0,27.0,6,No
1163,2018,MINI Cooper S Clubman All4,2.0,40,Man-6,4WD,Gasoline,CA,midsize car,7.0,21.0,30.0,24.0,5,No
1164,2018,MINI Cooper S Clubman All4,2.0,40,Man-6,4WD,Gasoline,FA,midsize car,7.0,21.0,30.0,24.0,5,No
1165,2018,MINI Cooper S Clubman All4,2.0,40,SemiAuto-8,4WD,Gasoline,CA,midsize car,7.0,22.0,31.0,26.0,5,No
1166,2018,MINI Cooper S Clubman All4,2.0,40,SemiAuto-8,4WD,Gasoline,FA,midsize car,7.0,22.0,31.0,26.0,5,No
1167,2018,MINI Cooper S Convertible,2.0,40,Man-6,2WD,Gasoline,CA,small car,7.0,23.0,32.0,26.0,5,No
1168,2018,MINI Cooper S Convertible,2.0,40,Man-6,2WD,Gasoline,FA,small car,7.0,23.0,32.0,26.0,5,No
1169,2018,MINI Cooper S Convertible,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small car,7.0,25.0,33.0,28.0,6,No
1170,2018,MINI Cooper S Convertible,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small car,7.0,25.0,33.0,28.0,6,No
1171,2018,MINI Cooper S Countryman,2.0,40,SemiAuto-8,2WD,Gasoline,CA,midsize car,7.0,23.0,32.0,27.0,6,No
1172,2018,MINI Cooper S Countryman,2.0,40,SemiAuto-8,2WD,Gasoline,FA,midsize car,7.0,23.0,32.0,27.0,6,No
1173,2018,MINI Cooper S Countryman All4,2.0,40,Man-6,4WD,Gasoline,CA,midsize car,7.0,21.0,31.0,24.0,5,No
1174,2018,MINI Cooper S Countryman All4,2.0,40,Man-6,4WD,Gasoline,FA,midsize car,7.0,21.0,31.0,24.0,5,No
1175,2018,MINI Cooper S Countryman All4,2.0,40,SemiAuto-8,4WD,Gasoline,CA,midsize car,7.0,22.0,31.0,26.0,5,No
1176,2018,MINI Cooper S Countryman All4,2.0,40,SemiAuto-8,4WD,Gasoline,FA,midsize car,7.0,22.0,31.0,26.0,5,No
1177,2018,MINI Cooper S Hardtop,2.0,40,Man-6,2WD,Gasoline,CA,small car,7.0,23.0,32.0,26.0,5,No
1178,2018,MINI Cooper S Hardtop,2.0,40,Man-6,2WD,Gasoline,FA,small car,7.0,23.0,32.0,26.0,5,No
1179,2018,MINI Cooper S Hardtop,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small car,7.0,25.0,32.0,28.0,6,No
1180,2018,MINI Cooper S Hardtop,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small car,7.0,25.0,32.0,28.0,6,No
1181,2018,MINI JCW Countryman All4,2.0,40,Man-6,4WD,Gasoline,CA,midsize car,3.0,20.0,29.0,24.0,5,No
1182,2018,MINI JCW Countryman All4,2.0,40,Man-6,4WD,Gasoline,FA,midsize car,3.0,20.0,29.0,24.0,5,No
1183,2018,MINI JCW Countryman All4,2.0,40,SemiAuto-8,4WD,Gasoline,CA,midsize car,3.0,22.0,30.0,25.0,5,No
1184,2018,MINI JCW Countryman All4,2.0,40,SemiAuto-8,4WD,Gasoline,FA,midsize car,3.0,22.0,30.0,25.0,5,No
1185,2018,MINI John Cooper Works Clubman All4,2.0,40,Man-6,4WD,Gasoline,CA,midsize car,3.0,21.0,31.0,24.0,5,No
1186,2018,MINI John Cooper Works Clubman All4,2.0,40,Man-6,4WD,Gasoline,FA,midsize car,3.0,21.0,31.0,24.0,5,No
1187,2018,MINI John Cooper Works Clubman All4,2.0,40,SemiAuto-8,4WD,Gasoline,CA,midsize car,3.0,23.0,31.0,26.0,5,No
1188,2018,MINI John Cooper Works Clubman All4,2.0,40,SemiAuto-8,4WD,Gasoline,FA,midsize car,3.0,23.0,31.0,26.0,5,No
1189,2018,MINI John Cooper Works Convertible,2.0,40,Man-6,2WD,Gasoline,CA,small car,3.0,22.0,31.0,25.0,5,No
1190,2018,MINI John Cooper Works Convertible,2.0,40,Man-6,2WD,Gasoline,FA,small car,3.0,22.0,31.0,25.0,5,No
1191,2018,MINI John Cooper Works Convertible,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small car,3.0,25.0,33.0,28.0,6,No
1192,2018,MINI John Cooper Works Convertible,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small car,3.0,25.0,33.0,28.0,6,No
1193,2018,MINI John Cooper Works Hardtop,2.0,40,Man-6,2WD,Gasoline,CA,small car,3.0,23.0,32.0,26.0,5,No
1194,2018,MINI John Cooper Works Hardtop,2.0,40,Man-6,2WD,Gasoline,FA,small car,3.0,23.0,32.0,26.0,5,No
1195,2018,MINI John Cooper Works Hardtop,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small car,3.0,25.0,32.0,28.0,6,No
1196,2018,MINI John Cooper Works Hardtop,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small car,3.0,25.0,32.0,28.0,6,No
1197,2018,MITSUBISHI Mirage,1.2,30,CVT,2WD,Gasoline,CA,small car,5.0,37.0,43.0,39.0,9,Yes
1198,2018,MITSUBISHI Mirage,1.2,30,CVT,2WD,Gasoline,FA,small car,5.0,37.0,43.0,39.0,9,Yes
1199,2018,MITSUBISHI Mirage,1.2,30,Man-5,2WD,Gasoline,CA,small car,5.0,33.0,41.0,36.0,8,Yes
1200,2018,MITSUBISHI Mirage,1.2,30,Man-5,2WD,Gasoline,FA,small car,5.0,33.0,41.0,36.0,8,Yes
1201,2018,MITSUBISHI Mirage G4,1.2,30,CVT,2WD,Gasoline,CA,small car,5.0,35.0,41.0,37.0,8,Yes
1202,2018,MITSUBISHI Mirage G4,1.2,30,CVT,2WD,Gasoline,FA,small car,5.0,35.0,41.0,37.0,8,Yes
1203,2018,MITSUBISHI Mirage G4,1.2,30,Man-5,2WD,Gasoline,CA,small car,5.0,33.0,40.0,35.0,8,Yes
1204,2018,MITSUBISHI Mirage G4,1.2,30,Man-5,2WD,Gasoline,FA,small car,5.0,33.0,40.0,35.0,8,Yes
1205,2018,NISSAN 370Z,3.7,60,Man-6,2WD,Gasoline,FA,small car,3.0,18.0,26.0,21.0,4,No
1206,2018,NISSAN 370Z,3.7,60,Man-6,2WD,Gasoline,CA,small car,3.0,18.0,26.0,21.0,4,No
1207,2018,NISSAN 370Z,3.7,60,SemiAuto-7,2WD,Gasoline,FA,small car,3.0,19.0,26.0,22.0,4,No
1208,2018,NISSAN 370Z,3.7,60,SemiAuto-7,2WD,Gasoline,CA,small car,3.0,19.0,26.0,22.0,4,No
1209,2018,NISSAN 370Z Roadster,3.7,60,Man-6,2WD,Gasoline,FA,small car,3.0,17.0,24.0,20.0,4,No
1210,2018,NISSAN 370Z Roadster,3.7,60,Man-6,2WD,Gasoline,CA,small car,3.0,17.0,24.0,20.0,4,No
1211,2018,NISSAN 370Z Roadster,3.7,60,SemiAuto-7,2WD,Gasoline,FA,small car,3.0,18.0,25.0,21.0,4,No
1212,2018,NISSAN 370Z Roadster,3.7,60,SemiAuto-7,2WD,Gasoline,CA,small car,3.0,18.0,25.0,21.0,4,No
1213,2018,NISSAN Armada,5.6,80,SemiAuto-7,2WD,Gasoline,FA,standard SUV,3.0,14.0,19.0,16.0,2,No
1214,2018,NISSAN Armada,5.6,80,SemiAuto-7,2WD,Gasoline,CA,standard SUV,3.0,14.0,19.0,16.0,2,No
1215,2018,NISSAN Armada,5.6,80,SemiAuto-7,4WD,Gasoline,FA,standard SUV,3.0,13.0,18.0,15.0,2,No
1216,2018,NISSAN Armada,5.6,80,SemiAuto-7,4WD,Gasoline,CA,standard SUV,3.0,13.0,18.0,15.0,2,No
1217,2018,NISSAN Versa,1.6,40,Auto-4,2WD,Gasoline,CA,small car,3.0,26.0,35.0,29.0,6,No
1218,2018,NISSAN Versa,1.6,40,Auto-4,2WD,Gasoline,FA,small car,3.0,26.0,35.0,29.0,6,No
1219,2018,NISSAN Versa,1.6,40,CVT,2WD,Gasoline,CA,small car,3.0,31.0,39.0,34.0,8,Yes
1220,2018,NISSAN Versa,1.6,40,CVT,2WD,Gasoline,FA,small car,3.0,31.0,39.0,34.0,8,Yes
1221,2018,NISSAN Versa,1.6,40,CVT,2WD,Gasoline,CA,small car,5.0,31.0,39.0,34.0,8,Yes
1222,2018,NISSAN Versa,1.6,40,CVT,2WD,Gasoline,FA,small car,5.0,31.0,39.0,34.0,8,Yes
1223,2018,NISSAN Versa,1.6,40,Man-5,2WD,Gasoline,CA,small car,3.0,27.0,36.0,30.0,7,Yes
1224,2018,NISSAN Versa,1.6,40,Man-5,2WD,Gasoline,FA,small car,3.0,27.0,36.0,30.0,7,Yes
1225,2018,NISSAN Versa,1.6,40,Man-5,2WD,Gasoline,CA,small car,5.0,27.0,36.0,30.0,7,Yes
1226,2018,NISSAN Versa,1.6,40,Man-5,2WD,Gasoline,FA,small car,5.0,27.0,36.0,30.0,7,Yes
1227,2018,PORSCHE 911 Carrera,3.0,60,AMS-7,2WD,Gasoline,CA,small car,1.0,22.0,30.0,25.0,5,No
1228,2018,PORSCHE 911 Carrera,3.0,60,AMS-7,2WD,Gasoline,FA,small car,1.0,22.0,30.0,25.0,5,No
1229,2018,PORSCHE 911 Carrera,3.0,60,Man-7,2WD,Gasoline,CA,small car,1.0,20.0,29.0,23.0,5,No
1230,2018,PORSCHE 911 Carrera,3.0,60,Man-7,2WD,Gasoline,FA,small car,1.0,20.0,29.0,23.0,5,No
1231,2018,PORSCHE 911 Carrera 4,3.0,60,AMS-7,4WD,Gasoline,CA,small car,1.0,22.0,28.0,24.0,5,No
