record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
2008,HONDA Civic,1.8,(4 cyl),Auto-L5,2WD,Gasoline,FA,small car,6,25,36,29,8,yes
2008,HONDA Civic,1.8,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,26,34,29,8,yes
2008,HONDA Civic,2.0,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,21,29,24,7,yes
2008,HONDA Civic,2.0,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,21,29,24,7,yes
2008,HONDA Civic Hybrid,1.3,(4 cyl),Auto-AV,2WD,Gasoline,CA,small car,9.5,40,45,42,10,yes
2008,HONDA Civic Hybrid,1.3,(4 cyl),Auto-AV,2WD,Gasoline,FA,small car,9,40,45,42,10,yes
2008,HONDA Element,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,SUV,6,18,23,20,6,no
2008,HONDA Element,2.4,(4 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,20,25,22,6,no
2008,HONDA Element,2.4,(4 cyl),Man-5,4WD,Gasoline,FA,SUV,6,18,23,20,6,no
2008,HONDA Element,2.4,(4 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,19,24,21,6,no
2008,HONDA Element,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,SUV,6,18,23,20,6,no
2008,HONDA Element,2.4,(4 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,20,25,22,6,no
2008,HONDA Element,2.4,(4 cyl),Man-5,4WD,Gasoline,CA,SUV,6,18,23,20,6,no
2008,HONDA Element,2.4,(4 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,19,24,21,6,no
2008,HONDA Fit,1.5,(4 cyl),Auto-S5,2WD,Gasoline,FA,station wagon,6,27,33,29,8,yes
2008,HONDA Fit,1.5,(4 cyl),Auto-L5,2WD,Gasoline,FA,station wagon,6,27,34,30,8,yes
2008,HONDA Fit,1.5,(4 cyl),Man-5,2WD,Gasoline,FA,station wagon,6,28,34,31,9,yes
2008,HONDA Fit,1.5,(4 cyl),Auto-S5,2WD,Gasoline,CA,station wagon,6,27,33,29,8,yes
2008,HONDA Fit,1.5,(4 cyl),Auto-L5,2WD,Gasoline,CA,station wagon,6,27,34,30,8,yes
2008,HONDA Fit,1.5,(4 cyl),Man-5,2WD,Gasoline,CA,station wagon,6,28,34,31,9,yes
2008,HONDA Odyssey,3.5,(6 cyl),Auto-L5,2WD,Gasoline,CA,minivan,7,16,23,18,5,no
2008,HONDA Odyssey,3.5,(6 cyl),Auto-L5,2WD,Gasoline,CA,minivan,7,17,25,20,6,no
2008,HONDA Odyssey,3.5,(6 cyl),Auto-L5,2WD,Gasoline,FA,minivan,6,16,23,18,5,no
2008,HONDA Odyssey,3.5,(6 cyl),Auto-L5,2WD,Gasoline,FA,minivan,6,17,25,20,6,no
2008,HONDA Pilot,3.5,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,7,16,22,18,5,no
2008,HONDA Pilot,3.5,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,7,15,20,17,4,no
2008,HONDA Pilot,3.5,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,16,22,18,5,no
2008,HONDA Pilot,3.5,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,15,20,17,4,no
2008,HONDA Ridgeline,3.5,(6 cyl),Auto-L5,4WD,Gasoline,CA,pickup,7,15,20,17,4,no
2008,HONDA Ridgeline,3.5,(6 cyl),Auto-L5,4WD,Gasoline,FA,pickup,6,15,20,17,4,no
2008,HONDA S2000,2.2,(4 cyl),Man-6,2WD,Gasoline,FA,small car,6,18,25,21,6,no
2008,HONDA S2000,2.2,(4 cyl),Man-6,2WD,Gasoline,CA,small car,6,18,25,21,6,no
2008,HUMMER H3,3.7,(5 cyl),Auto-L4,4WD,Gasoline,FC,SUV,7,14,18,15,3,no
2008,HUMMER H3,5.3,(8 cyl),Auto-L4,4WD,Gasoline,FC,SUV,7,13,16,14,2,no
2008,HUMMER H3,3.7,(5 cyl),Man-5,4WD,Gasoline,FA,SUV,6,13,18,15,3,no
2008,HUMMER H3,3.7,(5 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,14,18,15,3,no
2008,HUMMER H3,3.7,(5 cyl),Man-5,4WD,Gasoline,CA,SUV,6,13,18,15,3,no
2008,HUMMER H3,3.7,(5 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,14,18,15,3,no
2008,HUMMER H3,5.3,(8 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,13,16,14,2,no
2008,HYUNDAI Accent,1.6,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,7,24,33,28,8,yes
2008,HYUNDAI Accent,1.6,(4 cyl),Man-5,2WD,Gasoline,CA,small car,7,27,32,29,8,yes
2008,HYUNDAI Accent,1.6,(4 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,24,33,28,8,yes
2008,HYUNDAI Accent,1.6,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,27,32,29,8,yes
2008,HYUNDAI Azera,3.3,(6 cyl),Auto-L5,2WD,Gasoline,CA,large car,7,18,26,21,6,yes
2008,HYUNDAI Azera,3.8,(6 cyl),Auto-L5,2WD,Gasoline,CA,large car,7,17,26,20,6,yes
2008,HYUNDAI Azera,3.3,(6 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,18,26,21,6,no
2008,HYUNDAI Azera,3.8,(6 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,17,26,20,6,no
2008,HYUNDAI Elantra,2.0,(4 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,9.5,25,33,28,8,yes
2008,HYUNDAI Elantra,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,midsize car,7,24,33,27,8,yes
2008,HYUNDAI Elantra,2.0,(4 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,7,25,33,28,8,yes
2008,HYUNDAI Elantra,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,midsize car,6,24,33,27,8,yes
2008,HYUNDAI Elantra,2.0,(4 cyl),Auto-L4,2WD,Gasoline,FA,midsize car,6,25,33,28,8,yes
2008,HYUNDAI Entourage,3.8,(6 cyl),Auto-L5,2WD,Gasoline,CA,minivan,7,16,23,18,5,no
2008,HYUNDAI Entourage,3.8,(6 cyl),Auto-L5,2WD,Gasoline,FA,minivan,6,16,23,18,5,no
2008,HYUNDAI Santa Fe,2.7,(6 cyl),Man-5,2WD,Gasoline,CA,SUV,7,17,24,20,6,yes
2008,HYUNDAI Santa Fe,2.7,(6 cyl),Auto-L4,2WD,Gasoline,CA,SUV,7,18,24,20,6,yes
2008,HYUNDAI Santa Fe,2.7,(6 cyl),Auto-L4,4WD,Gasoline,CA,SUV,7,17,23,19,5,no
2008,HYUNDAI Santa Fe,2.7,(6 cyl),Man-5,4WD,Gasoline,CA,SUV,7,17,23,19,5,no
2008,HYUNDAI Santa Fe,3.3,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,7,17,24,20,6,yes
2008,HYUNDAI Santa Fe,3.3,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,7,17,24,19,5,no
2008,HYUNDAI Santa Fe,2.7,(6 cyl),Man-5,2WD,Gasoline,FA,SUV,6,17,24,20,6,no
2008,HYUNDAI Santa Fe,2.7,(6 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,18,24,20,6,no
2008,HYUNDAI Santa Fe,2.7,(6 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,17,23,19,5,no
2008,HYUNDAI Santa Fe,2.7,(6 cyl),Man-5,4WD,Gasoline,FA,SUV,6,17,23,19,5,no
2008,HYUNDAI Santa Fe,3.3,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,17,24,20,6,no
2008,HYUNDAI Santa Fe,3.3,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,17,24,19,5,no
2008,HYUNDAI Sonata,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CA,large car,7,21,30,24,7,yes
2008,HYUNDAI Sonata,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,large car,7,21,31,25,7,yes
2008,HYUNDAI Sonata,3.3,(6 cyl),Auto-L5,2WD,Gasoline,CA,large car,7,19,28,22,6,yes
2008,HYUNDAI Sonata,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FA,large car,6,21,30,24,7,yes
2008,HYUNDAI Sonata,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,large car,6,21,31,25,7,yes
2008,HYUNDAI Sonata,3.3,(6 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,19,28,22,6,no
2008,HYUNDAI Tiburon,2.0,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,7,20,27,22,6,yes
2008,HYUNDAI Tiburon,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,small car,7,20,28,23,7,yes
2008,HYUNDAI Tiburon,2.0,(4 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,20,27,22,6,no
2008,HYUNDAI Tiburon,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,20,28,23,7,yes
2008,HYUNDAI Tiburon,2.7,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,16,24,19,5,no
2008,HYUNDAI Tiburon,2.7,(6 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,17,24,20,6,no
2008,HYUNDAI Tiburon,2.7,(6 cyl),Man-5,2WD,Gasoline,FA,small car,6,17,24,20,6,no
2008,HYUNDAI Tiburon,2.7,(6 cyl),Man-6,2WD,Gasoline,CA,small car,6,16,24,19,5,no
2008,HYUNDAI Tiburon,2.7,(6 cyl),Auto-L4,2WD,Gasoline,CA,small car,6,17,24,20,6,no
2008,HYUNDAI Tiburon,2.7,(6 cyl),Man-5,2WD,Gasoline,CA,small car,6,17,24,20,6,no
2008,HYUNDAI Tucson,2.0,(4 cyl),Auto-L4,2WD,Gasoline,CA,SUV,7,19,25,22,6,yes
2008,HYUNDAI Tucson,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,SUV,7,20,25,22,6,yes
2008,HYUNDAI Tucson,2.0,(4 cyl),Man-5,4WD,Gasoline,CA,SUV,7,19,24,21,6,yes
2008,HYUNDAI Tucson,2.0,(4 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,19,25,22,6,no
2008,HYUNDAI Tucson,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,SUV,6,20,25,22,6,no
2008,HYUNDAI Tucson,2.0,(4 cyl),Man-5,4WD,Gasoline,FA,SUV,6,19,24,21,6,no
2008,HYUNDAI Tucson,2.7,(6 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,18,24,20,6,no
2008,HYUNDAI Tucson,2.7,(6 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,17,23,19,5,no
2008,HYUNDAI Tucson,2.7,(6 cyl),Auto-L4,2WD,Gasoline,CA,SUV,6,18,24,20,6,no
2008,HYUNDAI Tucson,2.7,(6 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,17,23,19,5,no
2008,HYUNDAI Veracruz,3.8,(6 cyl),Auto-L6,2WD,Gasoline,FA,SUV,6,16,23,18,5,no
2008,HYUNDAI Veracruz,3.8,(6 cyl),Auto-L6,4WD,Gasoline,FA,SUV,6,15,22,18,5,no
2008,HYUNDAI Veracruz,3.8,(6 cyl),Auto-L6,2WD,Gasoline,CA,SUV,6,16,23,18,5,no
2008,HYUNDAI Veracruz,3.8,(6 cyl),Auto-L6,4WD,Gasoline,CA,SUV,6,15,22,18,5,no
2008,INFINITI FX35,3.5,(6 cyl),Auto-S5,2WD,Gasoline,FA,SUV,6,15,22,18,5,no
2008,INFINITI FX35,3.5,(6 cyl),Auto-S5,4WD,Gasoline,FA,SUV,6,15,20,17,4,no
2008,INFINITI FX35,3.5,(6 cyl),Auto-S5,2WD,Gasoline,CA,SUV,6,15,22,18,5,no
2008,INFINITI FX35,3.5,(6 cyl),Auto-S5,4WD,Gasoline,CA,SUV,6,15,20,17,4,no
2008,INFINITI FX45,4.5,(8 cyl),Auto-S5,4WD,Gasoline,FA,SUV,6,13,17,14,2,no
2008,INFINITI FX45,4.5,(8 cyl),Auto-S5,4WD,Gasoline,CA,SUV,6,13,17,14,2,no
2008,INFINITI G35,3.5,(6 cyl),Auto-S5,2WD,Gasoline,CA,midsize car,7,17,24,20,6,yes
2008,INFINITI G35,3.5,(6 cyl),Man-6,2WD,Gasoline,CA,midsize car,7,17,25,20,6,yes
2008,INFINITI G35,3.5,(6 cyl),Auto-S5,2WD,Gasoline,FA,midsize car,6,17,24,20,6,no
2008,INFINITI G35,3.5,(6 cyl),Man-6,2WD,Gasoline,FA,midsize car,6,17,25,20,6,no
2008,INFINITI G35X,3.5,(6 cyl),Auto-S5,4WD,Gasoline,CA,midsize car,7,17,23,19,5,no
2008,INFINITI G35X,3.5,(6 cyl),Auto-S5,4WD,Gasoline,FA,midsize car,6,17,23,19,5,no
2008,INFINITI G37,3.7,(6 cyl),Man-6,2WD,Gasoline,CA,small car,7,17,26,20,6,yes
2008,INFINITI G37,3.7,(6 cyl),Auto-S5,2WD,Gasoline,CA,small car,7,18,24,20,6,yes
2008,INFINITI G37,3.7,(6 cyl),Man-6,2WD,Gasoline,FA,small car,6,17,26,20,6,no
2008,INFINITI G37,3.7,(6 cyl),Auto-S5,2WD,Gasoline,FA,small car,6,18,24,20,6,no
2008,INFINITI M35,3.5,(6 cyl),Auto-S5,2WD,Gasoline,FA,large car,6,16,23,19,5,no
2008,INFINITI M35,3.5,(6 cyl),Auto-S5,2WD,Gasoline,CA,large car,6,16,23,19,5,no
2008,INFINITI M35X,3.5,(6 cyl),Auto-S5,4WD,Gasoline,FA,large car,6,16,22,18,5,no
2008,INFINITI M35X,3.5,(6 cyl),Auto-S5,4WD,Gasoline,CA,large car,6,16,22,18,5,no
2008,INFINITI M45,4.5,(8 cyl),Auto-S5,2WD,Gasoline,FA,large car,6,16,21,18,5,no
2008,INFINITI M45,4.5,(8 cyl),Auto-S5,2WD,Gasoline,CA,large car,6,16,21,18,5,no
2008,INFINITI M45X,4.5,(8 cyl),Auto-S5,4WD,Gasoline,FA,large car,6,14,20,16,4,no
2008,INFINITI M45X,4.5,(8 cyl),Auto-S5,4WD,Gasoline,CA,large car,6,14,20,16,4,no
2008,INFINITI QX56,5.6,(8 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,12,18,14,2,no
2008,INFINITI QX56,5.6,(8 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,12,17,14,2,no
2008,INFINITI QX56,5.6,(8 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,12,18,14,2,no
2008,INFINITI QX56,5.6,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,12,17,14,2,no
2008,ISUZU Ascender,4.2,(6 cyl),Auto-L4,2WD,Gasoline,FC,SUV,7,14,20,16,4,no
2008,ISUZU Ascender,4.2,(6 cyl),Auto-L4,4WD,Gasoline,FC,SUV,7,14,20,16,4,no
2008,ISUZU Ascender,4.2,(6 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,14,20,16,4,no
2008,ISUZU Ascender,4.2,(6 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,14,20,16,4,no
2008,ISUZU I-290,2.9,(4 cyl),Man-5,2WD,Gasoline,FC,pickup,7,18,24,20,6,yes
2008,ISUZU I-290,2.9,(4 cyl),Auto-L4,2WD,Gasoline,FC,pickup,7,18,24,20,6,yes
2008,ISUZU I-290,2.9,(4 cyl),Man-5,2WD,Gasoline,FA,pickup,6,18,24,20,6,no
2008,ISUZU I-290,2.9,(4 cyl),Auto-L4,2WD,Gasoline,FA,pickup,6,18,24,20,6,no
2008,ISUZU I-370,3.7,(5 cyl),Auto-L4,2WD,Gasoline,FC,pickup,7,16,22,18,5,no
2008,ISUZU I-370,3.7,(5 cyl),Auto-L4,4WD,Gasoline,FC,pickup,7,15,20,17,4,no
2008,ISUZU I-370,3.7,(5 cyl),Auto-L4,2WD,Gasoline,FA,pickup,6,16,22,18,5,no
2008,ISUZU I-370,3.7,(5 cyl),Auto-L4,4WD,Gasoline,FA,pickup,6,15,20,17,4,no
2008,JEEP Commander,3.7,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,14,19,16,4,no
2008,JEEP Commander,3.7,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,14,19,16,4,no
2008,JEEP Commander,3.7,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,14,19,16,4,no
2008,JEEP Commander,3.7,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,14,19,16,4,no
2008,JEEP Commander,4.7,(8 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,14,19,15,3,no
2008,JEEP Commander,4.7,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,13,18,14,2,no
2008,JEEP Commander,5.7,(8 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,13,19,15,3,no
2008,JEEP Commander,5.7,(8 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,13,17,14,2,no
2008,JEEP Commander,5.7,(8 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,13,19,15,3,no
2008,JEEP Commander,5.7,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,13,17,14,2,no
2008,JEEP Commander,4.7,(8 cyl),Auto-L5,2WD,ethanol/gas,FA,SUV,3/3,9/14,13/19,10/15,4/3,no
2008,JEEP Commander,4.7,(8 cyl),Auto-L5,4WD,ethanol/gas,FA,SUV,3/3,9/13,12/18,10/14,4/2,no
2008,JEEP Compass,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,SUV,7,23,28,25,7,yes
2008,JEEP Compass,2.4,(4 cyl),Auto-AV,4WD,Gasoline,CA,SUV,7,21,24,22,6,yes
2008,JEEP Compass,2.4,(4 cyl),Man-5,4WD,Gasoline,CA,SUV,7,22,27,24,7,yes
2008,JEEP Compass,2.0,(4 cyl),Auto-AV,2WD,Gasoline,FA,SUV,6,23,27,24,7,yes
2008,JEEP Compass,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,SUV,6,23,28,25,7,yes
2008,JEEP Compass,2.4,(4 cyl),Auto-AV,4WD,Gasoline,FA,SUV,6,21,24,22,6,no
2008,JEEP Compass,2.4,(4 cyl),Man-5,4WD,Gasoline,FA,SUV,6,22,27,24,7,yes
2008,JEEP Grand Cherokee,3.7,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,15,20,17,4,no
2008,JEEP Grand Cherokee,3.7,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,15,19,17,4,no
2008,JEEP Grand Cherokee,3.7,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,15,20,17,4,no
2008,JEEP Grand Cherokee,3.7,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,15,19,17,4,no
2008,JEEP Grand Cherokee,4.7,(8 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,14,19,15,3,no
2008,JEEP Grand Cherokee,4.7,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,14,19,15,3,no
2008,JEEP Grand Cherokee,5.7,(8 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,13,19,15,3,no
2008,JEEP Grand Cherokee,5.7,(8 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,13,18,15,3,no
2008,JEEP Grand Cherokee,5.7,(8 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,13,19,15,3,no
2008,JEEP Grand Cherokee,5.7,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,13,18,15,3,no
2008,JEEP Grand Cherokee,6.1,(8 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,11,14,12,0,no
2008,JEEP Grand Cherokee,6.1,(8 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,11,14,12,0,no
2008,JEEP Grand Cherokee,4.7,(8 cyl),Auto-L5,2WD,ethanol/gas,FA,SUV,3/3,9/14,13/19,10/15,4/3,no
2008,JEEP Grand Cherokee,4.7,(8 cyl),Auto-L5,4WD,ethanol/gas,FA,SUV,3/3,9/14,12/19,10/15,4/3,no
2008,JEEP Grand Cherokee,3.0,(6 cyl),Auto-L5,2WD,diesel,FA,SUV,1,18,23,20,4,no
2008,JEEP Grand Cherokee,3.0,(6 cyl),Auto-L5,4WD,diesel,FA,SUV,1,17,22,19,4,no
2008,JEEP Liberty,3.7,(6 cyl),Auto-L4,2WD,Gasoline,CA,SUV,7,16,22,18,5,no
2008,JEEP Liberty,3.7,(6 cyl),Auto-L4,4WD,Gasoline,CA,SUV,7,15,21,17,4,no
2008,JEEP Liberty,3.7,(6 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,16,22,18,5,no
2008,JEEP Liberty,3.7,(6 cyl),Man-6,2WD,Gasoline,FA,SUV,6,16,22,19,5,no
2008,JEEP Liberty,3.7,(6 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,15,21,17,4,no
2008,JEEP Liberty,3.7,(6 cyl),Man-6,4WD,Gasoline,FA,SUV,6,16,22,18,5,no
2008,JEEP Liberty,3.7,(6 cyl),Auto-L4,2WD,Gasoline,CA,SUV,6,16,22,18,5,no
2008,JEEP Liberty,3.7,(6 cyl),Man-6,2WD,Gasoline,CA,SUV,6,16,22,19,5,no
2008,JEEP Liberty,3.7,(6 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,15,21,17,4,no
2008,JEEP Liberty,3.7,(6 cyl),Man-6,4WD,Gasoline,CA,SUV,6,16,22,18,5,no
2008,JEEP Patriot,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,SUV,7,23,28,25,7,yes
2008,JEEP Patriot,2.4,(4 cyl),Auto-AV,4WD,Gasoline,CA,SUV,7,20,22,21,6,yes
2008,JEEP Patriot,2.4,(4 cyl),Auto-AV,4WD,Gasoline,CA,SUV,7,21,24,22,6,yes
2008,JEEP Patriot,2.4,(4 cyl),Man-5,4WD,Gasoline,CA,SUV,7,22,27,24,7,yes
2008,JEEP Patriot,2.0,(4 cyl),Auto-AV,2WD,Gasoline,FA,SUV,6,23,27,24,7,yes
2008,JEEP Patriot,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,SUV,6,23,28,25,7,yes
2008,JEEP Patriot,2.4,(4 cyl),Auto-AV,4WD,Gasoline,FA,SUV,6,20,22,21,6,no
2008,JEEP Patriot,2.4,(4 cyl),Auto-AV,4WD,Gasoline,FA,SUV,6,21,24,22,6,no
2008,JEEP Patriot,2.4,(4 cyl),Man-5,4WD,Gasoline,FA,SUV,6,22,27,24,7,yes
2008,JEEP Wrangler,3.8,(6 cyl),Auto-L4,2WD,Gasoline,CA,SUV,7,15,20,17,4,no
2008,JEEP Wrangler,3.8,(6 cyl),Man-6,2WD,Gasoline,CA,SUV,7,16,21,18,5,no
2008,JEEP Wrangler,3.8,(6 cyl),Man-6,4WD,Gasoline,CA,SUV,7,15,19,16,4,no
2008,JEEP Wrangler,3.8,(6 cyl),Auto-L4,4WD,Gasoline,CA,SUV,7,15,19,17,4,no
2008,JEEP Wrangler,3.8,(6 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,15,20,17,4,no
2008,JEEP Wrangler,3.8,(6 cyl),Man-6,2WD,Gasoline,FA,SUV,6,16,21,18,5,no
2008,JEEP Wrangler,3.8,(6 cyl),Man-6,4WD,Gasoline,FA,SUV,6,15,19,16,4,no
2008,JEEP Wrangler,3.8,(6 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,15,19,17,4,no
2008,KIA Amanti,3.8,(6 cyl),Auto-L5,2WD,Gasoline,CA,large car,7,17,24,19,5,no
2008,KIA Amanti,3.8,(6 cyl),Auto-L5,2WD,Gasoline,FA,large car,6,17,24,19,5,no
2008,KIA Optima,2.4,(4 cyl),Auto-L5,2WD,Gasoline,CA,midsize car,7,21,31,25,7,yes
2008,KIA Optima,2.4,(4 cyl),Man-5,2WD,Gasoline,CA,midsize car,7,21,31,25,7,yes
2008,KIA Optima,2.4,(4 cyl),Auto-L5,2WD,Gasoline,FA,midsize car,6,21,31,25,7,yes
2008,KIA Optima,2.4,(4 cyl),Man-5,2WD,Gasoline,FA,midsize car,6,21,31,25,7,yes
2008,KIA Rio,1.6,(4 cyl),Auto-L4,2WD,Gasoline,CA,small car,7,25,35,29,8,yes
2008,KIA Rio,1.6,(4 cyl),Man-5,2WD,Gasoline,CA,small car,7,27,32,29,8,yes
2008,KIA Rio,1.6,(4 cyl),Auto-L4,2WD,Gasoline,FA,small car,6,25,35,29,8,yes
2008,KIA Rio,1.6,(4 cyl),Man-5,2WD,Gasoline,FA,small car,6,27,32,29,8,yes
2008,KIA Rondo,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CA,station wagon,7,19,26,22,6,yes
2008,KIA Rondo,2.7,(6 cyl),Auto-L5,2WD,Gasoline,CA,station wagon,7,18,26,21,6,yes
2008,KIA Rondo,2.4,(4 cyl),Auto-L4,2WD,Gasoline,FA,station wagon,6,19,26,22,6,no
2008,KIA Rondo,2.7,(6 cyl),Auto-L5,2WD,Gasoline,FA,station wagon,6,18,26,21,6,no
2008,KIA Sedona,3.8,(6 cyl),Auto-L5,2WD,Gasoline,CA,minivan,7,16,23,18,5,no
2008,KIA Sedona,3.8,(6 cyl),Auto-L5,2WD,Gasoline,FA,minivan,6,16,23,18,5,no
2008,KIA Sorento,3.8,(6 cyl),Auto-L5,2WD,Gasoline,FA,SUV,6,15,21,17,4,no
2008,KIA Sorento,3.8,(6 cyl),Auto-L5,4WD,Gasoline,FA,SUV,6,15,20,17,4,no
2008,KIA Sorento,3.8,(6 cyl),Auto-L5,2WD,Gasoline,CA,SUV,6,15,21,17,4,no
2008,KIA Sorento,3.8,(6 cyl),Auto-L5,4WD,Gasoline,CA,SUV,6,15,20,17,4,no
2008,KIA Spectra,2.0,(4 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,9.5,24,32,27,8,yes
2008,KIA Spectra,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,midsize car,7,23,30,26,8,yes
2008,KIA Spectra,2.0,(4 cyl),Auto-L4,2WD,Gasoline,CA,midsize car,7,24,32,27,8,yes
2008,KIA Spectra,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,midsize car,6,23,30,26,8,yes
2008,KIA Spectra,2.0,(4 cyl),Auto-L4,2WD,Gasoline,FA,midsize car,6,24,32,27,8,yes
2008,KIA Sportage,2.0,(4 cyl),Auto-L4,2WD,Gasoline,CA,SUV,7,19,25,21,6,yes
2008,KIA Sportage,2.0,(4 cyl),Man-5,2WD,Gasoline,CA,SUV,7,20,25,22,6,yes
2008,KIA Sportage,2.0,(4 cyl),Man-5,4WD,Gasoline,CA,SUV,7,19,24,21,6,yes
2008,KIA Sportage,2.0,(4 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,19,25,21,6,no
2008,KIA Sportage,2.0,(4 cyl),Man-5,2WD,Gasoline,FA,SUV,6,20,25,22,6,no
2008,KIA Sportage,2.0,(4 cyl),Man-5,4WD,Gasoline,FA,SUV,6,19,24,21,6,no
2008,KIA Sportage,2.7,(6 cyl),Auto-L4,2WD,Gasoline,FA,SUV,6,17,23,20,6,no
2008,KIA Sportage,2.7,(6 cyl),Auto-L4,4WD,Gasoline,FA,SUV,6,17,21,19,5,no
2008,KIA Sportage,2.7,(6 cyl),Auto-L4,2WD,Gasoline,CA,SUV,6,17,23,20,6,no
2008,KIA Sportage,2.7,(6 cyl),Auto-L4,4WD,Gasoline,CA,SUV,6,17,21,19,5,no
