,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
779,2008,GMC Savana 1500,5.3,8,Auto-L4,4WD,Gasoline,FA,van,6.0,12.0,16.0,14.0,2,no
780,2008,GMC Savana 1500,5.3,8,Auto-L4,2WD,Gasoline,FA,van,6.0,12.0,16.0,14.0,2,no
781,2008,GMC Savana 1500,5.3,8,Auto-L4,4WD,Gasoline,FA,van,6.0,13.0,17.0,15.0,3,no
782,2008,GMC Savana 1500,5.3,8,Auto-L4,2WD,Gasoline,FA,van,6.0,14.0,18.0,15.0,3,no
783,2008,GMC Savana 1500,5.3,8,Auto-L4,4WD,Gasoline,CA,van,6.0,12.0,16.0,14.0,2,no
784,2008,GMC Savana 1500,5.3,8,Auto-L4,2WD,Gasoline,CA,van,6.0,12.0,16.0,14.0,2,no
785,2008,GMC Savana 1500,5.3,8,Auto-L4,4WD,Gasoline,CA,van,6.0,13.0,17.0,15.0,3,no
786,2008,GMC Savana 1500,5.3,8,Auto-L4,2WD,Gasoline,CA,van,6.0,14.0,18.0,15.0,3,no
787,2008,GMC Savana 2500,4.3,6,Auto-L4,2WD,Gasoline,FA,van,6.0,15.0,20.0,17.0,4,no
788,2008,GMC Savana 2500,4.3,6,Auto-L4,2WD,Gasoline,CA,van,6.0,15.0,20.0,17.0,4,no
789,2008,GMC Savana 2500,5.3,8,Auto-L4,2WD,Gasoline,FA,van,6.0,12.0,16.0,14.0,2,no
790,2008,GMC Savana 2500,5.3,8,Auto-L4,4WD,Gasoline,FA,van,6.0,13.0,17.0,15.0,3,no
791,2008,GMC Savana 2500,5.3,8,Auto-L4,2WD,Gasoline,FA,van,6.0,14.0,18.0,15.0,3,no
792,2008,GMC Savana 2500,5.3,8,Auto-L4,2WD,Gasoline,CA,van,6.0,12.0,16.0,14.0,2,no
793,2008,GMC Savana 2500,5.3,8,Auto-L4,4WD,Gasoline,CA,van,6.0,13.0,17.0,15.0,3,no
794,2008,GMC Savana 2500,5.3,8,Auto-L4,2WD,Gasoline,CA,van,6.0,14.0,18.0,15.0,3,no
795,2008,GMC Sierra 15,4.8,8,Auto-L4,2WD,Gasoline,FC,pickup,7.0,14.0,19.0,16.0,4,no
796,2008,GMC Sierra 15,4.8,8,Auto-L4,4WD,Gasoline,FC,pickup,7.0,14.0,18.0,16.0,4,no
797,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,Gasoline,FC,pickup,7.0,15.0,20.0,17.0,4,no
798,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,Gasoline,FC,pickup,7.0,14.0,19.0,16.0,4,no
799,2008,GMC Sierra 15,6.0,8,Auto-L4,2WD,Gasoline,FC,pickup,7.0,13.0,18.0,15.0,3,no
800,2008,GMC Sierra 15,6.0,8,Auto-L4,4WD,Gasoline,FC,pickup,7.0,13.0,17.0,14.0,2,no
801,2008,GMC Sierra 15,4.3,6,Auto-L4,2WD,Gasoline,FA,pickup,6.0,15.0,20.0,17.0,4,no
802,2008,GMC Sierra 15,4.3,6,Auto-L4,4WD,Gasoline,FA,pickup,6.0,14.0,18.0,15.0,3,no
803,2008,GMC Sierra 15,4.3,6,Auto-L4,2WD,Gasoline,CA,pickup,6.0,15.0,20.0,17.0,4,no
804,2008,GMC Sierra 15,4.3,6,Auto-L4,4WD,Gasoline,CA,pickup,6.0,14.0,18.0,15.0,3,no
805,2008,GMC Sierra 15,4.8,8,Auto-L4,2WD,Gasoline,FA,pickup,6.0,14.0,19.0,16.0,4,no
806,2008,GMC Sierra 15,4.8,8,Auto-L4,4WD,Gasoline,FA,pickup,6.0,14.0,18.0,16.0,4,no
807,2008,GMC Sierra 15,6.0,8,Auto-L4,2WD,Gasoline,FA,pickup,6.0,13.0,18.0,15.0,3,no
808,2008,GMC Sierra 15,6.0,8,Auto-L4,4WD,Gasoline,FA,pickup,6.0,13.0,17.0,14.0,2,no
809,2008,GMC Sierra 15,6.0,8,Auto-L4,2WD,Gasoline,CA,pickup,6.0,13.0,18.0,15.0,3,no
810,2008,GMC Sierra 15,6.2,8,Auto-L6,2WD,Gasoline,FA,pickup,6.0,12.0,19.0,15.0,3,no
811,2008,GMC Sierra 15,6.2,8,Auto-L6,4WD,Gasoline,FA,pickup,6.0,12.0,18.0,14.0,2,no
812,2008,GMC Sierra 15,6.2,8,Auto-L6,2WD,Gasoline,CA,pickup,6.0,12.0,19.0,15.0,3,no
813,2008,GMC Sierra 15,6.2,8,Auto-L6,4WD,Gasoline,CA,pickup,6.0,12.0,18.0,14.0,2,no
814,2008,GMC Sierra 15,5.3,8,Auto-L4,2WD,Gasoline,FA,pickup,3.0,15.0,20.0,17.0,4,no
815,2008,GMC Sierra 15,5.3,8,Auto-L4,4WD,Gasoline,FA,pickup,3.0,14.0,19.0,16.0,4,no
816,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no
817,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no
818,2008,GMC Yukon 1500,6.0,8,Auto-L4,4WD,Gasoline,FC,SUV,7.0,12.0,17.0,14.0,2,no
819,2008,GMC Yukon 1500,4.8,8,Auto-L4,2WD,Gasoline,FA,SUV,6.0,14.0,19.0,16.0,4,no
820,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no
821,2008,GMC Yukon 1500,6.0,8,Auto-L4,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no
822,2008,GMC Yukon 1500,6.0,8,Auto-L4,2WD,Gasoline,CA,SUV,6.0,12.0,17.0,14.0,2,no
823,2008,GMC Yukon 1500,6.2,8,Auto-L6,2WD,Gasoline,FA,SUV,6.0,12.0,19.0,14.0,2,no
824,2008,GMC Yukon 1500,6.2,8,Auto-L6,4WD,Gasoline,FA,SUV,6.0,12.0,18.0,14.0,2,no
825,2008,GMC Yukon 1500,6.2,8,Auto-L6,2WD,Gasoline,CA,SUV,6.0,12.0,19.0,14.0,2,no
826,2008,GMC Yukon 1500,6.2,8,Auto-L6,4WD,Gasoline,CA,SUV,6.0,12.0,18.0,14.0,2,no
827,2008,GMC Yukon 1500,5.3,8,Auto-L4,2WD,Gasoline,FA,SUV,3.0,14.0,20.0,16.0,4,no
828,2008,GMC Yukon 1500 Hybrid,6.0,8,Auto-AV,2WD,Gasoline,FA,SUV,6.0,21.0,22.0,21.0,6,no
829,2008,GMC Yukon 1500 Hybrid,6.0,8,Auto-AV,4WD,Gasoline,FA,SUV,6.0,20.0,20.0,20.0,6,no
830,2008,GMC Yukon 1500 Hybrid,6.0,8,Auto-AV,2WD,Gasoline,CA,SUV,6.0,21.0,22.0,21.0,6,no
831,2008,GMC Yukon 1500 Hybrid,6.0,8,Auto-AV,4WD,Gasoline,CA,SUV,6.0,20.0,20.0,20.0,6,no
832,2008,HONDA Accord,2.4,4,Auto-L5,2WD,Gasoline,CA,large car,9.5,21.0,31.0,24.0,7,yes
833,2008,HONDA Accord,2.4,4,Auto-L5,2WD,Gasoline,CA,small car,9.5,21.0,30.0,24.0,7,yes
834,2008,HONDA Accord,3.5,6,Auto-L5,2WD,Gasoline,CA,large car,9.5,19.0,29.0,22.0,6,yes
835,2008,HONDA Accord,3.5,6,Auto-L5,2WD,Gasoline,CA,small car,9.5,19.0,28.0,22.0,6,yes
836,2008,HONDA Accord,2.4,4,Auto-L5,2WD,Gasoline,FA,large car,9.0,21.0,31.0,24.0,7,yes
837,2008,HONDA Accord,2.4,4,Auto-L5,2WD,Gasoline,FA,small car,9.0,21.0,30.0,24.0,7,yes
838,2008,HONDA Accord,3.5,6,Auto-L5,2WD,Gasoline,FA,large car,9.0,19.0,29.0,22.0,6,yes
839,2008,HONDA Accord,3.5,6,Auto-L5,2WD,Gasoline,FA,small car,9.0,19.0,28.0,22.0,6,yes
840,2008,HONDA Accord,2.4,4,Auto-L5,2WD,Gasoline,CA,large car,7.0,21.0,31.0,24.0,7,yes
841,2008,HONDA Accord,2.4,4,Man-5,2WD,Gasoline,CA,large car,7.0,22.0,31.0,25.0,7,yes
842,2008,HONDA Accord,2.4,4,Auto-L5,2WD,Gasoline,CA,small car,7.0,21.0,30.0,24.0,7,yes
843,2008,HONDA Accord,2.4,4,Man-5,2WD,Gasoline,CA,small car,7.0,22.0,31.0,25.0,7,yes
844,2008,HONDA Accord,3.5,6,Auto-L5,2WD,Gasoline,CA,large car,7.0,19.0,29.0,22.0,6,yes
845,2008,HONDA Accord,3.5,6,Man-6,2WD,Gasoline,CA,small car,7.0,17.0,25.0,20.0,6,yes
846,2008,HONDA Accord,3.5,6,Auto-L5,2WD,Gasoline,CA,small car,7.0,19.0,28.0,22.0,6,yes
847,2008,HONDA Accord,2.4,4,Auto-L5,2WD,Gasoline,FA,large car,6.0,21.0,31.0,24.0,7,yes
848,2008,HONDA Accord,2.4,4,Man-5,2WD,Gasoline,FA,large car,6.0,22.0,31.0,25.0,7,yes
849,2008,HONDA Accord,2.4,4,Auto-L5,2WD,Gasoline,FA,small car,6.0,21.0,30.0,24.0,7,yes
850,2008,HONDA Accord,2.4,4,Man-5,2WD,Gasoline,FA,small car,6.0,22.0,31.0,25.0,7,yes
851,2008,HONDA Accord,3.5,6,Auto-L5,2WD,Gasoline,FA,large car,6.0,19.0,29.0,22.0,6,no
852,2008,HONDA Accord,3.5,6,Man-6,2WD,Gasoline,FA,small car,6.0,17.0,25.0,20.0,6,no
853,2008,HONDA Accord,3.5,6,Auto-L5,2WD,Gasoline,FA,small car,6.0,19.0,28.0,22.0,6,no
854,2008,HONDA CR-V,2.4,4,Auto-L5,2WD,Gasoline,CA,SUV,7.0,20.0,27.0,23.0,7,yes
855,2008,HONDA CR-V,2.4,4,Auto-L5,4WD,Gasoline,CA,SUV,7.0,20.0,26.0,22.0,6,yes
856,2008,HONDA CR-V,2.4,4,Auto-L5,2WD,Gasoline,FA,SUV,6.0,20.0,27.0,23.0,7,yes
857,2008,HONDA CR-V,2.4,4,Auto-L5,4WD,Gasoline,FA,SUV,6.0,20.0,26.0,22.0,6,no
858,2008,HONDA Civic,1.8,4,Auto-L5,2WD,CNG,CA,small car,9.5,24.0,36.0,28.0,9,yes
859,2008,HONDA Civic,1.8,4,Auto-L5,2WD,CNG,FA,small car,9.0,24.0,36.0,28.0,9,yes
860,2008,HONDA Civic,1.8,4,Auto-L5,2WD,Gasoline,CA,small car,7.0,25.0,36.0,29.0,8,yes
861,2008,HONDA Civic,1.8,4,Man-5,2WD,Gasoline,CA,small car,7.0,26.0,34.0,29.0,8,yes
862,2008,HONDA Civic,1.8,4,Auto-L5,2WD,Gasoline,FA,small car,6.0,25.0,36.0,29.0,8,yes
863,2008,HONDA Civic,1.8,4,Man-5,2WD,Gasoline,FA,small car,6.0,26.0,34.0,29.0,8,yes
864,2008,HONDA Civic,2.0,4,Man-6,2WD,Gasoline,FA,small car,6.0,21.0,29.0,24.0,7,yes
865,2008,HONDA Civic,2.0,4,Man-6,2WD,Gasoline,CA,small car,6.0,21.0,29.0,24.0,7,yes
866,2008,HONDA Civic Hybrid,1.3,4,Auto-AV,2WD,Gasoline,CA,small car,9.5,40.0,45.0,42.0,10,yes
867,2008,HONDA Civic Hybrid,1.3,4,Auto-AV,2WD,Gasoline,FA,small car,9.0,40.0,45.0,42.0,10,yes
868,2008,HONDA Element,2.4,4,Man-5,2WD,Gasoline,FA,SUV,6.0,18.0,23.0,20.0,6,no
869,2008,HONDA Element,2.4,4,Auto-L5,2WD,Gasoline,FA,SUV,6.0,20.0,25.0,22.0,6,no
870,2008,HONDA Element,2.4,4,Man-5,4WD,Gasoline,FA,SUV,6.0,18.0,23.0,20.0,6,no
871,2008,HONDA Element,2.4,4,Auto-L5,4WD,Gasoline,FA,SUV,6.0,19.0,24.0,21.0,6,no
872,2008,HONDA Element,2.4,4,Man-5,2WD,Gasoline,CA,SUV,6.0,18.0,23.0,20.0,6,no
873,2008,HONDA Element,2.4,4,Auto-L5,2WD,Gasoline,CA,SUV,6.0,20.0,25.0,22.0,6,no
874,2008,HONDA Element,2.4,4,Man-5,4WD,Gasoline,CA,SUV,6.0,18.0,23.0,20.0,6,no
875,2008,HONDA Element,2.4,4,Auto-L5,4WD,Gasoline,CA,SUV,6.0,19.0,24.0,21.0,6,no
876,2008,HONDA Fit,1.5,4,Auto-S5,2WD,Gasoline,FA,station wagon,6.0,27.0,33.0,29.0,8,yes
877,2008,HONDA Fit,1.5,4,Auto-L5,2WD,Gasoline,FA,station wagon,6.0,27.0,34.0,30.0,8,yes
878,2008,HONDA Fit,1.5,4,Man-5,2WD,Gasoline,FA,station wagon,6.0,28.0,34.0,31.0,9,yes
879,2008,HONDA Fit,1.5,4,Auto-S5,2WD,Gasoline,CA,station wagon,6.0,27.0,33.0,29.0,8,yes
880,2008,HONDA Fit,1.5,4,Auto-L5,2WD,Gasoline,CA,station wagon,6.0,27.0,34.0,30.0,8,yes
881,2008,HONDA Fit,1.5,4,Man-5,2WD,Gasoline,CA,station wagon,6.0,28.0,34.0,31.0,9,yes
882,2008,HONDA Odyssey,3.5,6,Auto-L5,2WD,Gasoline,CA,minivan,7.0,16.0,23.0,18.0,5,no
883,2008,HONDA Odyssey,3.5,6,Auto-L5,2WD,Gasoline,CA,minivan,7.0,17.0,25.0,20.0,6,no
884,2008,HONDA Odyssey,3.5,6,Auto-L5,2WD,Gasoline,FA,minivan,6.0,16.0,23.0,18.0,5,no
885,2008,HONDA Odyssey,3.5,6,Auto-L5,2WD,Gasoline,FA,minivan,6.0,17.0,25.0,20.0,6,no
886,2008,HONDA Pilot,3.5,6,Auto-L5,2WD,Gasoline,CA,SUV,7.0,16.0,22.0,18.0,5,no
887,2008,HONDA Pilot,3.5,6,Auto-L5,4WD,Gasoline,CA,SUV,7.0,15.0,20.0,17.0,4,no
888,2008,HONDA Pilot,3.5,6,Auto-L5,2WD,Gasoline,FA,SUV,6.0,16.0,22.0,18.0,5,no
889,2008,HONDA Pilot,3.5,6,Auto-L5,4WD,Gasoline,FA,SUV,6.0,15.0,20.0,17.0,4,no
890,2008,HONDA Ridgeline,3.5,6,Auto-L5,4WD,Gasoline,CA,pickup,7.0,15.0,20.0,17.0,4,no
891,2008,HONDA Ridgeline,3.5,6,Auto-L5,4WD,Gasoline,FA,pickup,6.0,15.0,20.0,17.0,4,no
892,2008,HONDA S2000,2.2,4,Man-6,2WD,Gasoline,FA,small car,6.0,18.0,25.0,21.0,6,no
893,2008,HONDA S2000,2.2,4,Man-6,2WD,Gasoline,CA,small car,6.0,18.0,25.0,21.0,6,no
894,2008,HUMMER H3,3.7,5,Auto-L4,4WD,Gasoline,FC,SUV,7.0,14.0,18.0,15.0,3,no
895,2008,HUMMER H3,5.3,8,Auto-L4,4WD,Gasoline,FC,SUV,7.0,13.0,16.0,14.0,2,no
896,2008,HUMMER H3,3.7,5,Man-5,4WD,Gasoline,FA,SUV,6.0,13.0,18.0,15.0,3,no
897,2008,HUMMER H3,3.7,5,Auto-L4,4WD,Gasoline,FA,SUV,6.0,14.0,18.0,15.0,3,no
898,2008,HUMMER H3,3.7,5,Man-5,4WD,Gasoline,CA,SUV,6.0,13.0,18.0,15.0,3,no
899,2008,HUMMER H3,3.7,5,Auto-L4,4WD,Gasoline,CA,SUV,6.0,14.0,18.0,15.0,3,no
900,2008,HUMMER H3,5.3,8,Auto-L4,4WD,Gasoline,FA,SUV,6.0,13.0,16.0,14.0,2,no
901,2008,HYUNDAI Accent,1.6,4,Auto-L4,2WD,Gasoline,CA,small car,7.0,24.0,33.0,28.0,8,yes
902,2008,HYUNDAI Accent,1.6,4,Man-5,2WD,Gasoline,CA,small car,7.0,27.0,32.0,29.0,8,yes
903,2008,HYUNDAI Accent,1.6,4,Auto-L4,2WD,Gasoline,FA,small car,6.0,24.0,33.0,28.0,8,yes
904,2008,HYUNDAI Accent,1.6,4,Man-5,2WD,Gasoline,FA,small car,6.0,27.0,32.0,29.0,8,yes
905,2008,HYUNDAI Azera,3.3,6,Auto-L5,2WD,Gasoline,CA,large car,7.0,18.0,26.0,21.0,6,yes
906,2008,HYUNDAI Azera,3.8,6,Auto-L5,2WD,Gasoline,CA,large car,7.0,17.0,26.0,20.0,6,yes
907,2008,HYUNDAI Azera,3.3,6,Auto-L5,2WD,Gasoline,FA,large car,6.0,18.0,26.0,21.0,6,no
908,2008,HYUNDAI Azera,3.8,6,Auto-L5,2WD,Gasoline,FA,large car,6.0,17.0,26.0,20.0,6,no
909,2008,HYUNDAI Elantra,2.0,4,Auto-L4,2WD,Gasoline,CA,midsize car,9.5,25.0,33.0,28.0,8,yes
910,2008,HYUNDAI Elantra,2.0,4,Man-5,2WD,Gasoline,CA,midsize car,7.0,24.0,33.0,27.0,8,yes
911,2008,HYUNDAI Elantra,2.0,4,Auto-L4,2WD,Gasoline,CA,midsize car,7.0,25.0,33.0,28.0,8,yes
912,2008,HYUNDAI Elantra,2.0,4,Man-5,2WD,Gasoline,FA,midsize car,6.0,24.0,33.0,27.0,8,yes
913,2008,HYUNDAI Elantra,2.0,4,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,25.0,33.0,28.0,8,yes
914,2008,HYUNDAI Entourage,3.8,6,Auto-L5,2WD,Gasoline,CA,minivan,7.0,16.0,23.0,18.0,5,no
915,2008,HYUNDAI Entourage,3.8,6,Auto-L5,2WD,Gasoline,FA,minivan,6.0,16.0,23.0,18.0,5,no
916,2008,HYUNDAI Santa Fe,2.7,6,Man-5,2WD,Gasoline,CA,SUV,7.0,17.0,24.0,20.0,6,yes
917,2008,HYUNDAI Santa Fe,2.7,6,Auto-L4,2WD,Gasoline,CA,SUV,7.0,18.0,24.0,20.0,6,yes
918,2008,HYUNDAI Santa Fe,2.7,6,Auto-L4,4WD,Gasoline,CA,SUV,7.0,17.0,23.0,19.0,5,no
919,2008,HYUNDAI Santa Fe,2.7,6,Man-5,4WD,Gasoline,CA,SUV,7.0,17.0,23.0,19.0,5,no
920,2008,HYUNDAI Santa Fe,3.3,6,Auto-L5,2WD,Gasoline,CA,SUV,7.0,17.0,24.0,20.0,6,yes
921,2008,HYUNDAI Santa Fe,3.3,6,Auto-L5,4WD,Gasoline,CA,SUV,7.0,17.0,24.0,19.0,5,no
922,2008,HYUNDAI Santa Fe,2.7,6,Man-5,2WD,Gasoline,FA,SUV,6.0,17.0,24.0,20.0,6,no
923,2008,HYUNDAI Santa Fe,2.7,6,Auto-L4,2WD,Gasoline,FA,SUV,6.0,18.0,24.0,20.0,6,no
924,2008,HYUNDAI Santa Fe,2.7,6,Auto-L4,4WD,Gasoline,FA,SUV,6.0,17.0,23.0,19.0,5,no
925,2008,HYUNDAI Santa Fe,2.7,6,Man-5,4WD,Gasoline,FA,SUV,6.0,17.0,23.0,19.0,5,no
926,2008,HYUNDAI Santa Fe,3.3,6,Auto-L5,2WD,Gasoline,FA,SUV,6.0,17.0,24.0,20.0,6,no
927,2008,HYUNDAI Santa Fe,3.3,6,Auto-L5,4WD,Gasoline,FA,SUV,6.0,17.0,24.0,19.0,5,no
928,2008,HYUNDAI Sonata,2.4,4,Auto-L4,2WD,Gasoline,CA,large car,7.0,21.0,30.0,24.0,7,yes
929,2008,HYUNDAI Sonata,2.4,4,Man-5,2WD,Gasoline,CA,large car,7.0,21.0,31.0,25.0,7,yes
930,2008,HYUNDAI Sonata,3.3,6,Auto-L5,2WD,Gasoline,CA,large car,7.0,19.0,28.0,22.0,6,yes
931,2008,HYUNDAI Sonata,2.4,4,Auto-L4,2WD,Gasoline,FA,large car,6.0,21.0,30.0,24.0,7,yes
932,2008,HYUNDAI Sonata,2.4,4,Man-5,2WD,Gasoline,FA,large car,6.0,21.0,31.0,25.0,7,yes
933,2008,HYUNDAI Sonata,3.3,6,Auto-L5,2WD,Gasoline,FA,large car,6.0,19.0,28.0,22.0,6,no
934,2008,HYUNDAI Tiburon,2.0,4,Auto-L4,2WD,Gasoline,CA,small car,7.0,20.0,27.0,22.0,6,yes
935,2008,HYUNDAI Tiburon,2.0,4,Man-5,2WD,Gasoline,CA,small car,7.0,20.0,28.0,23.0,7,yes
936,2008,HYUNDAI Tiburon,2.0,4,Auto-L4,2WD,Gasoline,FA,small car,6.0,20.0,27.0,22.0,6,no
937,2008,HYUNDAI Tiburon,2.0,4,Man-5,2WD,Gasoline,FA,small car,6.0,20.0,28.0,23.0,7,yes
938,2008,HYUNDAI Tiburon,2.7,6,Man-6,2WD,Gasoline,FA,small car,6.0,16.0,24.0,19.0,5,no
939,2008,HYUNDAI Tiburon,2.7,6,Auto-L4,2WD,Gasoline,FA,small car,6.0,17.0,24.0,20.0,6,no
940,2008,HYUNDAI Tiburon,2.7,6,Man-5,2WD,Gasoline,FA,small car,6.0,17.0,24.0,20.0,6,no
941,2008,HYUNDAI Tiburon,2.7,6,Man-6,2WD,Gasoline,CA,small car,6.0,16.0,24.0,19.0,5,no
942,2008,HYUNDAI Tiburon,2.7,6,Auto-L4,2WD,Gasoline,CA,small car,6.0,17.0,24.0,20.0,6,no
943,2008,HYUNDAI Tiburon,2.7,6,Man-5,2WD,Gasoline,CA,small car,6.0,17.0,24.0,20.0,6,no
944,2008,HYUNDAI Tucson,2.0,4,Auto-L4,2WD,Gasoline,CA,SUV,7.0,19.0,25.0,22.0,6,yes
945,2008,HYUNDAI Tucson,2.0,4,Man-5,2WD,Gasoline,CA,SUV,7.0,20.0,25.0,22.0,6,yes
946,2008,HYUNDAI Tucson,2.0,4,Man-5,4WD,Gasoline,CA,SUV,7.0,19.0,24.0,21.0,6,yes
947,2008,HYUNDAI Tucson,2.0,4,Auto-L4,2WD,Gasoline,FA,SUV,6.0,19.0,25.0,22.0,6,no
948,2008,HYUNDAI Tucson,2.0,4,Man-5,2WD,Gasoline,FA,SUV,6.0,20.0,25.0,22.0,6,no
949,2008,HYUNDAI Tucson,2.0,4,Man-5,4WD,Gasoline,FA,SUV,6.0,19.0,24.0,21.0,6,no
950,2008,HYUNDAI Tucson,2.7,6,Auto-L4,2WD,Gasoline,FA,SUV,6.0,18.0,24.0,20.0,6,no
951,2008,HYUNDAI Tucson,2.7,6,Auto-L4,4WD,Gasoline,FA,SUV,6.0,17.0,23.0,19.0,5,no
952,2008,HYUNDAI Tucson,2.7,6,Auto-L4,2WD,Gasoline,CA,SUV,6.0,18.0,24.0,20.0,6,no
953,2008,HYUNDAI Tucson,2.7,6,Auto-L4,4WD,Gasoline,CA,SUV,6.0,17.0,23.0,19.0,5,no
954,2008,HYUNDAI Veracruz,3.8,6,Auto-L6,2WD,Gasoline,FA,SUV,6.0,16.0,23.0,18.0,5,no
955,2008,HYUNDAI Veracruz,3.8,6,Auto-L6,4WD,Gasoline,FA,SUV,6.0,15.0,22.0,18.0,5,no
956,2008,HYUNDAI Veracruz,3.8,6,Auto-L6,2WD,Gasoline,CA,SUV,6.0,16.0,23.0,18.0,5,no
957,2008,HYUNDAI Veracruz,3.8,6,Auto-L6,4WD,Gasoline,CA,SUV,6.0,15.0,22.0,18.0,5,no
958,2008,INFINITI FX35,3.5,6,Auto-S5,2WD,Gasoline,FA,SUV,6.0,15.0,22.0,18.0,5,no
959,2008,INFINITI FX35,3.5,6,Auto-S5,4WD,Gasoline,FA,SUV,6.0,15.0,20.0,17.0,4,no
960,2008,INFINITI FX35,3.5,6,Auto-S5,2WD,Gasoline,CA,SUV,6.0,15.0,22.0,18.0,5,no
961,2008,INFINITI FX35,3.5,6,Auto-S5,4WD,Gasoline,CA,SUV,6.0,15.0,20.0,17.0,4,no
962,2008,INFINITI FX45,4.5,8,Auto-S5,4WD,Gasoline,FA,SUV,6.0,13.0,17.0,14.0,2,no
963,2008,INFINITI FX45,4.5,8,Auto-S5,4WD,Gasoline,CA,SUV,6.0,13.0,17.0,14.0,2,no
964,2008,INFINITI G35,3.5,6,Auto-S5,2WD,Gasoline,CA,midsize car,7.0,17.0,24.0,20.0,6,yes
965,2008,INFINITI G35,3.5,6,Man-6,2WD,Gasoline,CA,midsize car,7.0,17.0,25.0,20.0,6,yes
966,2008,INFINITI G35,3.5,6,Auto-S5,2WD,Gasoline,FA,midsize car,6.0,17.0,24.0,20.0,6,no
967,2008,INFINITI G35,3.5,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no
968,2008,INFINITI G35X,3.5,6,Auto-S5,4WD,Gasoline,CA,midsize car,7.0,17.0,23.0,19.0,5,no
969,2008,INFINITI G35X,3.5,6,Auto-S5,4WD,Gasoline,FA,midsize car,6.0,17.0,23.0,19.0,5,no
970,2008,INFINITI G37,3.7,6,Man-6,2WD,Gasoline,CA,small car,7.0,17.0,26.0,20.0,6,yes
971,2008,INFINITI G37,3.7,6,Auto-S5,2WD,Gasoline,CA,small car,7.0,18.0,24.0,20.0,6,yes
972,2008,INFINITI G37,3.7,6,Man-6,2WD,Gasoline,FA,small car,6.0,17.0,26.0,20.0,6,no
973,2008,INFINITI G37,3.7,6,Auto-S5,2WD,Gasoline,FA,small car,6.0,18.0,24.0,20.0,6,no
974,2008,INFINITI M35,3.5,6,Auto-S5,2WD,Gasoline,FA,large car,6.0,16.0,23.0,19.0,5,no
975,2008,INFINITI M35,3.5,6,Auto-S5,2WD,Gasoline,CA,large car,6.0,16.0,23.0,19.0,5,no
976,2008,INFINITI M35X,3.5,6,Auto-S5,4WD,Gasoline,FA,large car,6.0,16.0,22.0,18.0,5,no
977,2008,INFINITI M35X,3.5,6,Auto-S5,4WD,Gasoline,CA,large car,6.0,16.0,22.0,18.0,5,no
978,2008,INFINITI M45,4.5,8,Auto-S5,2WD,Gasoline,FA,large car,6.0,16.0,21.0,18.0,5,no
979,2008,INFINITI M45,4.5,8,Auto-S5,2WD,Gasoline,CA,large car,6.0,16.0,21.0,18.0,5,no
980,2008,INFINITI M45X,4.5,8,Auto-S5,4WD,Gasoline,FA,large car,6.0,14.0,20.0,16.0,4,no
981,2008,INFINITI M45X,4.5,8,Auto-S5,4WD,Gasoline,CA,large car,6.0,14.0,20.0,16.0,4,no
982,2008,INFINITI QX56,5.6,8,Auto-L5,2WD,Gasoline,FA,SUV,6.0,12.0,18.0,14.0,2,no
983,2008,INFINITI QX56,5.6,8,Auto-L5,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no
984,2008,INFINITI QX56,5.6,8,Auto-L5,2WD,Gasoline,CA,SUV,6.0,12.0,18.0,14.0,2,no
985,2008,INFINITI QX56,5.6,8,Auto-L5,4WD,Gasoline,CA,SUV,6.0,12.0,17.0,14.0,2,no
986,2008,ISUZU Ascender,4.2,6,Auto-L4,2WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no
987,2008,ISUZU Ascender,4.2,6,Auto-L4,4WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no
988,2008,ISUZU Ascender,4.2,6,Auto-L4,2WD,Gasoline,FA,SUV,6.0,14.0,20.0,16.0,4,no
989,2008,ISUZU Ascender,4.2,6,Auto-L4,4WD,Gasoline,FA,SUV,6.0,14.0,20.0,16.0,4,no
990,2008,ISUZU I-290,2.9,4,Man-5,2WD,Gasoline,FC,pickup,7.0,18.0,24.0,20.0,6,yes
991,2008,ISUZU I-290,2.9,4,Auto-L4,2WD,Gasoline,FC,pickup,7.0,18.0,24.0,20.0,6,yes
992,2008,ISUZU I-290,2.9,4,Man-5,2WD,Gasoline,FA,pickup,6.0,18.0,24.0,20.0,6,no
993,2008,ISUZU I-290,2.9,4,Auto-L4,2WD,Gasoline,FA,pickup,6.0,18.0,24.0,20.0,6,no
